entity_id,interest_code,interest_desc
490111,NULL,NULL
490134,NULL,NULL
490150,NULL,NULL
490155,NULL,NULL
490211,NULL,NULL
490352,BND,Basic Needs
490356,NULL,NULL
490370,NULL,NULL
490373,ENR,Entrepreneurship
490382,NULL,NULL
490393,NULL,NULL
490425,STE,STEM
490425,TEC,Technology
490463,NULL,NULL
490465,NULL,NULL
490467,NULL,NULL
490500,NULL,NULL
490525,NULL,NULL
490632,NULL,NULL
490654,NULL,NULL
490796,NULL,NULL
490837,NULL,NULL
490848,NULL,NULL
490865,NULL,NULL
490868,NULL,NULL
490881,NULL,NULL
490906,NULL,NULL
490924,VEN,Venture Capital
490931,NULL,NULL
490988,NULL,NULL
491002,NULL,NULL
491021,NULL,NULL
491035,HEA,Health
491035,JUD,Judaism
491035,VSR,Volunteer Service
491039,NULL,NULL
491042,BND,Basic Needs
491053,NULL,NULL
491055,NULL,NULL
491073,NULL,NULL
491083,BND,Basic Needs
491131,NULL,NULL
491135,NULL,NULL
491144,NULL,NULL
491159,CIV,Civic Affairs
491159,POL,Politics
491159,REP,Republican Politics
491165,CIV,Civic Affairs
491165,DEM,Democratic Politics
491195,BND,Basic Needs
491220,NULL,NULL
491223,NULL,NULL
491292,NULL,NULL
491325,NULL,NULL
491395,NULL,NULL
491427,NULL,NULL
491429,NULL,NULL
491458,NULL,NULL
491468,BND,Basic Needs
491474,NULL,NULL
491478,BND,Basic Needs
491481,NULL,NULL
491484,CIV,Civic Affairs
491484,DEM,Democratic Politics
491485,ENR,Entrepreneurship
491485,NON,Non-Profit Business
491488,NULL,NULL
491545,NULL,NULL
491550,NULL,NULL
491580,BCL,Business & Corporate Law
491580,CIV,Civic Affairs
491580,DEM,Democratic Politics
491580,LAW,Law
491581,NULL,NULL
491588,NULL,NULL
491592,MKT,Marketing
491592,NON,Non-Profit Business
491592,STE,STEM
491592,TEC,Technology
491614,NULL,NULL
491649,NULL,NULL
491650,NULL,NULL
491659,NULL,NULL
491661,NULL,NULL
491674,NULL,NULL
491676,NULL,NULL
491690,NULL,NULL
491697,NULL,NULL
491770,NULL,NULL
491790,NULL,NULL
491793,NULL,NULL
491812,NULL,NULL
491821,ATH,Athletics
491821,CRE,Crew/Rowing
491821,ENR,Entrepreneurship
491843,NULL,NULL
491870,CIV,Civic Affairs
491870,DEM,Democratic Politics
491870,REP,Republican Politics
491916,NULL,NULL
491939,NULL,NULL
491942,NULL,NULL
491963,BNK,Bankruptcy Law
491963,CIV,Civic Affairs
491963,DEM,Democratic Politics
491963,EDU,Education
491963,LTG,Litigation
491963,POL,Politics
491963,REP,Republican Politics
491982,NULL,NULL
492021,NULL,NULL
492058,CIV,Civic Affairs
492058,DEM,Democratic Politics
492058,IPR,Intellectual Property Law
492058,LAW,Law
492058,LTG,Litigation
492058,POL,Politics
492216,NULL,NULL
492258,NULL,NULL
492275,NULL,NULL
492285,NULL,NULL
492371,NULL,NULL
492433,NULL,NULL
492457,NULL,NULL
492465,NULL,NULL
492486,NULL,NULL
492511,NULL,NULL
492512,NULL,NULL
492661,NULL,NULL
492750,CIV,Civic Affairs
492750,DEM,Democratic Politics
492750,PCY,Public Policy
492781,NULL,NULL
492829,NULL,NULL
492849,NULL,NULL
492936,AQU,Aquatic Sports
492954,NULL,NULL
492972,NULL,NULL
493043,NULL,NULL
493050,BTC,Biotechnology
493064,AQU,Aquatic Sports
493076,NULL,NULL
493081,NULL,NULL
493097,AQU,Aquatic Sports
493112,NULL,NULL
493137,NULL,NULL
493140,NULL,NULL
493146,NULL,NULL
493155,NULL,NULL
493236,NULL,NULL
493258,NULL,NULL
493266,NULL,NULL
493288,NULL,NULL
493292,NULL,NULL
493296,NULL,NULL
493319,NULL,NULL
493336,CIV,Civic Affairs
493336,DEM,Democratic Politics
493338,NULL,NULL
493347,MKT,Marketing
493347,NON,Non-Profit Business
493347,OIR,Organizational Behavior/Industrial Reltn
493358,ENR,Entrepreneurship
493361,NULL,NULL
493362,ART,Arts
493362,CIV,Civic Affairs
493362,DEM,Democratic Politics
493363,ACC,Accounting
493363,BND,Basic Needs
493368,HEA,Health
493381,NULL,NULL
493411,NULL,NULL
493433,NULL,NULL
493471,AQU,Aquatic Sports
493493,NULL,NULL
493499,NULL,NULL
493513,CIV,Civic Affairs
493513,DEM,Democratic Politics
493534,NULL,NULL
493561,CIV,Civic Affairs
493561,DEM,Democratic Politics
493577,NULL,NULL
493584,NULL,NULL
493600,NULL,NULL
493613,NULL,NULL
493637,NULL,NULL
493667,NULL,NULL
493680,NULL,NULL
493697,NULL,NULL
493733,NULL,NULL
493739,NULL,NULL
493744,THC,Theoretical Computer Science
493794,BCL,Business & Corporate Law
493821,NULL,NULL
493831,NULL,NULL
493837,NULL,NULL
493851,INT,International Affairs
493858,NULL,NULL
493890,NULL,NULL
493898,NULL,NULL
493913,CIV,Civic Affairs
493913,REP,Republican Politics
493918,NULL,NULL
493921,BND,Basic Needs
493957,NULL,NULL
493961,NULL,NULL
493969,NULL,NULL
493983,BTC,Biotechnology
493994,NULL,NULL
494023,NULL,NULL
494046,BND,Basic Needs
494087,NULL,NULL
494114,NULL,NULL
494115,CIV,Civic Affairs
494115,DEM,Democratic Politics
494136,NULL,NULL
494146,INT,International Affairs
494146,VEN,Venture Capital
494148,NULL,NULL
494176,NULL,NULL
494182,NULL,NULL
494185,NULL,NULL
494224,NULL,NULL
494259,NULL,NULL
494274,NULL,NULL
494279,NULL,NULL
494296,NULL,NULL
494313,NULL,NULL
494338,NULL,NULL
494362,NULL,NULL
494399,NULL,NULL
494410,NULL,NULL
494411,NULL,NULL
494414,NULL,NULL
494425,NULL,NULL
494457,NULL,NULL
494508,NULL,NULL
494534,NULL,NULL
494535,ENE,Energy
494535,ENV,Environment
494545,NULL,NULL
494569,NULL,NULL
494585,CIV,Civic Affairs
494585,DEM,Democratic Politics
494586,NULL,NULL
494626,NULL,NULL
494632,NULL,NULL
494635,NULL,NULL
494653,NULL,NULL
494720,NULL,NULL
494730,BFL,Banking & Finance Law
494730,CIV,Civic Affairs
494730,DEM,Democratic Politics
494732,NULL,NULL
494746,ENR,Entrepreneurship
494746,VEN,Venture Capital
494780,NULL,NULL
494781,ENR,Entrepreneurship
494781,PHO,Photography
494781,TEC,Technology
494819,NULL,NULL
494839,NULL,NULL
494859,BND,Basic Needs
494861,NULL,NULL
494891,NULL,NULL
494894,NULL,NULL
494911,NULL,NULL
494920,NULL,NULL
494961,NULL,NULL
494976,NULL,NULL
495012,NULL,NULL
495028,NULL,NULL
495086,NULL,NULL
495103,NON,Non-Profit Business
495107,NULL,NULL
495114,NULL,NULL
495119,AQU,Aquatic Sports
495119,VEN,Venture Capital
495134,NULL,NULL
495137,NULL,NULL
495144,NULL,NULL
495211,NULL,NULL
495216,NULL,NULL
495288,BTC,Biotechnology
495342,NULL,NULL
495366,NULL,NULL
495383,NULL,NULL
495403,NULL,NULL
495412,BND,Basic Needs
495415,NULL,NULL
495424,NULL,NULL
495438,NULL,NULL
495442,NULL,NULL
495455,NULL,NULL
495478,NULL,NULL
495479,NULL,NULL
495480,NULL,NULL
495514,NULL,NULL
495524,NULL,NULL
495557,NULL,NULL
495558,NULL,NULL
495576,NULL,NULL
495643,NULL,NULL
495659,NULL,NULL
495663,NULL,NULL
495701,NULL,NULL
495704,NULL,NULL
495723,NULL,NULL
495768,NULL,NULL
495802,NULL,NULL
495858,NULL,NULL
495975,STE,STEM
495975,TEC,Technology
495984,NULL,NULL
495993,BFL,Banking & Finance Law
496010,AFI,African-American Interests
496010,OIR,Organizational Behavior/Industrial Reltn
496155,NULL,NULL
496156,NULL,NULL
496185,CIV,Civic Affairs
496185,CVL,Civil Liberties
496185,DEM,Democratic Politics
496195,NULL,NULL
496288,NULL,NULL
496299,NULL,NULL
496381,BCL,Business & Corporate Law
496381,HCR,Health Care Law
496381,MAL,Mergers & Acquisitions Law
496384,NULL,NULL
496394,THC,Theoretical Computer Science
496436,BNK,Bankruptcy Law
496436,CIV,Civic Affairs
496436,DEM,Democratic Politics
496465,NULL,NULL
496470,NULL,NULL
496604,CIV,Civic Affairs
496604,DEM,Democratic Politics
496630,CIV,Civic Affairs
496630,REP,Republican Politics
496630,RLA,Real Estate
496648,MKT,Marketing
496685,NULL,NULL
496686,CIV,Civic Affairs
496686,DEM,Democratic Politics
496686,DIV,Diverse Constituencies
496686,WOM,Women
496729,NULL,NULL
496739,NULL,NULL
496745,NULL,NULL
496769,NULL,NULL
496810,CIV,Civic Affairs
496810,DEM,Democratic Politics
496822,ENR,Entrepreneurship
496822,FIN,Finance
496822,GLO,Global Management
496822,MKT,Marketing
496872,NULL,NULL
496875,BND,Basic Needs
496875,CIV,Civic Affairs
496875,DEM,Democratic Politics
496875,STE,STEM
496875,TEC,Technology
496890,NULL,NULL
496930,NULL,NULL
496941,CIV,Civic Affairs
496941,DEM,Democratic Politics
496941,IPR,Intellectual Property Law
496943,NULL,NULL
496965,NULL,NULL
496966,NULL,NULL
496988,NULL,NULL
497049,NULL,NULL
497051,NULL,NULL
497058,NULL,NULL
497060,CIV,Civic Affairs
497060,DEM,Democratic Politics
497060,GLO,Global Management
497060,LAT,Latin American Interests
497061,NULL,NULL
497146,CIV,Civic Affairs
497146,DEM,Democratic Politics
497172,CIV,Civic Affairs
497172,DEM,Democratic Politics
497201,NULL,NULL
497230,IPR,Intellectual Property Law
497275,NULL,NULL
497280,NULL,NULL
497301,NULL,NULL
497327,NULL,NULL
497350,BUS,Business
497350,CIV,Civic Affairs
497350,FIN,Finance
497350,REP,Republican Politics
497382,ENR,Entrepreneurship
497419,BCL,Business & Corporate Law
497419,CIV,Civic Affairs
497419,CML,Commercial Law
497419,CTR,Contract Law
497419,DEM,Democratic Politics
497419,GOV,Government Law
497419,SEC,Securities Law
497443,OIR,Organizational Behavior/Industrial Reltn
497467,CIV,Civic Affairs
497467,DEM,Democratic Politics
497472,NULL,NULL
497485,NULL,NULL
497486,NULL,NULL
497488,GLO,Global Management
497488,MKT,Marketing
497488,MTC,Management of Technology
497499,NULL,NULL
497503,NULL,NULL
497504,ENR,Entrepreneurship
497504,FIN,Finance
497514,NULL,NULL
497526,NULL,NULL
497535,NULL,NULL
497537,NULL,NULL
497576,NULL,NULL
497592,MTC,Management of Technology
497596,NULL,NULL
497598,ATR,Antitrust & Trade Regulation Law
497598,BCL,Business & Corporate Law
497598,IPR,Intellectual Property Law
497598,LTG,Litigation
497598,SEC,Securities Law
497616,CIV,Civic Affairs
497616,DEM,Democratic Politics
497651,NULL,NULL
497684,ENR,Entrepreneurship
497684,FIN,Finance
497684,GLO,Global Management
497684,MKT,Marketing
498033,NON,Non-Profit Business
498039,NULL,NULL
498157,NULL,NULL
498442,NULL,NULL
498725,NULL,NULL
498867,NULL,NULL
498879,NULL,NULL
498993,NULL,NULL
499012,CIV,Civic Affairs
499012,REP,Republican Politics
499022,NULL,NULL
499079,AFI,African-American Interests
499079,CIV,Civic Affairs
499079,CVL,Civil Liberties
499079,DEM,Democratic Politics
499079,DIV,Diverse Constituencies
499079,WOM,Women
499089,NULL,NULL
499098,NULL,NULL
499103,NULL,NULL
499126,NULL,NULL
499172,NULL,NULL
499173,NULL,NULL
499184,NULL,NULL
499199,NULL,NULL
499212,BND,Basic Needs
499225,NULL,NULL
499237,NULL,NULL
499258,NULL,NULL
499295,CIV,Civic Affairs
499295,DEM,Democratic Politics
499320,CIV,Civic Affairs
499320,DEM,Democratic Politics
499320,ENR,Entrepreneurship
499320,VEN,Venture Capital
499323,AQU,Aquatic Sports
499323,CIV,Civic Affairs
499323,DEM,Democratic Politics
499323,POL,Politics
499358,CIV,Civic Affairs
499358,DEM,Democratic Politics
499361,CIV,Civic Affairs
499361,DEM,Democratic Politics
499389,NULL,NULL
499409,NULL,NULL
499417,NULL,NULL
499514,NULL,NULL
499593,NULL,NULL
499809,NULL,NULL
499856,NULL,NULL
500013,NULL,NULL
500429,NULL,NULL
500434,NULL,NULL
500473,NULL,NULL
500485,EDU,Education
500502,NULL,NULL
500822,NULL,NULL
500991,NULL,NULL
501180,NULL,NULL
501192,NULL,NULL
501293,HEA,Health
501293,NUT,Nutritional Science
501317,NULL,NULL
501386,NULL,NULL
501393,NULL,NULL
501405,ENR,Entrepreneurship
501406,NULL,NULL
501414,NULL,NULL
501454,NULL,NULL
501465,NULL,NULL
501475,NULL,NULL
501488,NULL,NULL
501495,NULL,NULL
501513,NULL,NULL
501514,CIV,Civic Affairs
501514,DEM,Democratic Politics
501519,NULL,NULL
501529,NULL,NULL
501540,NULL,NULL
501707,NULL,NULL
501714,NULL,NULL
501720,NULL,NULL
501775,NULL,NULL
501921,BND,Basic Needs
501921,POL,Politics
501921,REP,Republican Politics
501986,NULL,NULL
502111,CIV,Civic Affairs
502111,DEM,Democratic Politics
502199,NULL,NULL
502224,BUS,Business
502224,FIN,Finance
502224,RLA,Real Estate
502298,NULL,NULL
502328,NULL,NULL
502350,NULL,NULL
502385,NULL,NULL
502410,NULL,NULL
502430,NULL,NULL
502441,NULL,NULL
502443,NULL,NULL
502446,NULL,NULL
502456,NULL,NULL
502461,NULL,NULL
502548,NULL,NULL
502586,NULL,NULL
502610,NULL,NULL
502623,NULL,NULL
502697,NULL,NULL
502839,NULL,NULL
502885,NULL,NULL
502897,NULL,NULL
502904,NULL,NULL
502922,NULL,NULL
502933,NULL,NULL
502942,NULL,NULL
502945,NULL,NULL
502988,NULL,NULL
503003,NULL,NULL
503035,NULL,NULL
503134,NULL,NULL
503146,NULL,NULL
503156,NULL,NULL
503176,NULL,NULL
503188,NULL,NULL
503223,NULL,NULL
503264,NULL,NULL
503279,NULL,NULL
503307,NULL,NULL
503351,NULL,NULL
503470,NULL,NULL
503492,NULL,NULL
503530,NULL,NULL
503603,NULL,NULL
503604,NULL,NULL
503618,NULL,NULL
503619,NULL,NULL
503630,NULL,NULL
503659,CIV,Civic Affairs
503659,DEM,Democratic Politics
503682,NULL,NULL
503745,NULL,NULL
503764,NULL,NULL
503772,CIV,Civic Affairs
503772,DEM,Democratic Politics
503772,REP,Republican Politics
503778,CIV,Civic Affairs
503778,DEM,Democratic Politics
503801,NULL,NULL
503818,NULL,NULL
503826,ETL,Entertainment Law
503826,HCR,Health Care Law
503831,NULL,NULL
503854,NULL,NULL
503869,NULL,NULL
503947,NULL,NULL
504011,NULL,NULL
504018,NULL,NULL
504040,CIV,Civic Affairs
504040,DEM,Democratic Politics
504050,NULL,NULL
504064,NULL,NULL
504102,NULL,NULL
504103,NULL,NULL
504123,THC,Theoretical Computer Science
504151,VEN,Venture Capital
504192,NULL,NULL
504211,NULL,NULL
504225,BND,Basic Needs
504230,NULL,NULL
504264,CIV,Civic Affairs
504264,DEM,Democratic Politics
504264,HEA,Health
504264,MEI,Medicine
504264,PHO,Photography
504327,NULL,NULL
504439,NULL,NULL
504584,NULL,NULL
505208,NULL,NULL
505826,CIV,Civic Affairs
505826,DEM,Democratic Politics
505826,DIV,Diverse Constituencies
505826,WOM,Women
505867,NULL,NULL
505871,BND,Basic Needs
505873,NULL,NULL
505901,NULL,NULL
505927,NULL,NULL
505955,NULL,NULL
505956,NULL,NULL
505974,NULL,NULL
506002,NULL,NULL
506033,NULL,NULL
506041,NULL,NULL
506047,MAT,Mathematics
506070,NULL,NULL
506097,NULL,NULL
506109,NULL,NULL
506112,CIV,Civic Affairs
506112,REP,Republican Politics
506115,NULL,NULL
506120,NULL,NULL
506166,NULL,NULL
506217,BUS,Business
506217,FIN,Finance
506229,NULL,NULL
506238,ART,Arts
506239,NULL,NULL
506247,NULL,NULL
506289,NULL,NULL
506314,NULL,NULL
506355,NULL,NULL
506402,NULL,NULL
506415,NULL,NULL
506468,NULL,NULL
506486,CIV,Civic Affairs
506486,DEM,Democratic Politics
506491,NULL,NULL
506523,BND,Basic Needs
506552,ENR,Entrepreneurship
506557,CIV,Civic Affairs
506557,REP,Republican Politics
506575,NULL,NULL
506576,CIV,Civic Affairs
506576,DEM,Democratic Politics
506640,NULL,NULL
506700,NULL,NULL
506703,NULL,NULL
506705,NULL,NULL
506785,BIS,Biological Sciences
506785,BTC,Biotechnology
506785,CNC,Cancer
506785,EDU,Education
506785,SCE,Science
506785,VSR,Volunteer Service
507022,NULL,NULL
507218,NULL,NULL
507236,CIV,Civic Affairs
507236,DEM,Democratic Politics
507361,NULL,NULL
507370,NULL,NULL
507467,ART,Arts
507467,ATH,Athletics
507467,CIV,Civic Affairs
507467,EDU,Education
507467,FBK,Food Banks
507467,JUD,Judaism
507467,MUE,Museums
507467,POL,Politics
507467,REL,Religion
507467,REP,Republican Politics
507467,YOU,Youth
507485,NULL,NULL
507500,NULL,NULL
507503,AQU,Aquatic Sports
507554,NULL,NULL
507586,CIV,Civic Affairs
507586,DEM,Democratic Politics
507602,NULL,NULL
507717,NULL,NULL
507805,GOV,Government Law
507838,NULL,NULL
507977,NULL,NULL
507982,NULL,NULL
507994,HEA,Health
508000,NULL,NULL
508003,NULL,NULL
508011,NULL,NULL
508029,NULL,NULL
508033,NULL,NULL
508036,NULL,NULL
508064,NULL,NULL
508076,NULL,NULL
508099,NULL,NULL
508105,NULL,NULL
508119,NULL,NULL
508128,CIV,Civic Affairs
508128,DEM,Democratic Politics
508141,NULL,NULL
508146,NULL,NULL
508248,NULL,NULL
508263,NULL,NULL
508284,NULL,NULL
508285,NULL,NULL
508293,NULL,NULL
508297,NULL,NULL
508318,NULL,NULL
508328,ENR,Entrepreneurship
508400,ACC,Accounting
508423,NULL,NULL
508427,NULL,NULL
508442,NULL,NULL
508450,NULL,NULL
508509,NULL,NULL
508537,NULL,NULL
508540,NULL,NULL
508564,NULL,NULL
508575,NULL,NULL
508581,NULL,NULL
508586,NULL,NULL
508590,ATH,Athletics
508590,FOO,Football
508590,GOL,Golf
508608,ASC,Asian Interests
508608,BIO,Biology
508608,BTC,Biotechnology
508608,CIV,Civic Affairs
508608,DEI,Diversity/Equity/Inclusion
508608,DIV,Diverse Constituencies
508608,EDU,Education
508608,INT,International Affairs
508608,MID,Middle Eastern Interests
508608,POL,Politics
508608,POV,Poverty/International Development
508608,SCE,Science
508608,SWE,Social Welfare
508608,TEC,Technology
508608,UND,Undocumented
508608,WOR,World Peace
508635,NULL,NULL
508637,NULL,NULL
508642,NULL,NULL
508656,NULL,NULL
508686,NULL,NULL
508765,NULL,NULL
508809,NULL,NULL
508849,NULL,NULL
508857,NULL,NULL
508866,BOX,Boxing
508866,SWI,Swimming
508866,TEN,Tennis
508866,YOG,Yoga
508890,ENR,Entrepreneurship
508890,SKI,Snow Skiing
508896,AQU,Aquatic Sports
508900,NULL,NULL
508950,NULL,NULL
508958,NULL,NULL
509003,BUS,Business
509003,RLA,Real Estate
509017,NULL,NULL
509035,NULL,NULL
509045,NULL,NULL
509097,CRL,Civil Rights Law
509097,GOV,Government Law
509119,NULL,NULL
509120,NULL,NULL
509123,NULL,NULL
509143,NULL,NULL
509144,NULL,NULL
509207,HUR,Human Rights
509229,NULL,NULL
509265,NULL,NULL
509271,NULL,NULL
509280,NULL,NULL
509320,NULL,NULL
509370,BND,Basic Needs
509379,NULL,NULL
509396,NULL,NULL
509397,NULL,NULL
509426,NULL,NULL
509429,NULL,NULL
509446,NULL,NULL
509462,NULL,NULL
509511,NULL,NULL
509525,NULL,NULL
509538,NULL,NULL
509561,NULL,NULL
509574,NULL,NULL
509589,ATH,Athletics
509589,BUS,Business
509589,CIV,Civic Affairs
509589,DEM,Democratic Politics
509589,FIN,Finance
509589,REP,Republican Politics
509589,TEN,Tennis
509589,THC,Theoretical Computer Science
509624,NULL,NULL
509625,NULL,NULL
509678,NULL,NULL
509679,NULL,NULL
509693,NULL,NULL
509741,NULL,NULL
509749,NULL,NULL
509793,EGL,Energy Law
509793,ENV,Environment
509793,EVL,Environmental Law
509793,WTR,Water Law
509795,NULL,NULL
509806,BND,Basic Needs
509814,NULL,NULL
509841,NULL,NULL
509865,NULL,NULL
509869,CIV,Civic Affairs
509869,DEM,Democratic Politics
509869,DIV,Diverse Constituencies
509869,ENR,Entrepreneurship
509869,HEA,Health
509869,LAT,Latin American Interests
509869,MEI,Medicine
509869,POL,Politics
509873,CIV,Civic Affairs
509873,HUR,Human Rights
509873,REP,Republican Politics
509888,NULL,NULL
509931,NULL,NULL
509959,NULL,NULL
509990,NULL,NULL
509997,NULL,NULL
509999,NULL,NULL
510007,ACC,Accounting
510007,OIR,Organizational Behavior/Industrial Reltn
510014,BND,Basic Needs
510054,NULL,NULL
510067,CIV,Civic Affairs
510067,DEM,Democratic Politics
510080,NULL,NULL
510083,NULL,NULL
510104,BND,Basic Needs
510120,NULL,NULL
510132,NULL,NULL
510191,CIV,Civic Affairs
510191,DEM,Democratic Politics
510198,NULL,NULL
510211,NULL,NULL
510223,CIV,Civic Affairs
510223,DEM,Democratic Politics
510223,LAT,Latin American Interests
510223,MKT,Marketing
510232,NULL,NULL
510287,NULL,NULL
510310,CIV,Civic Affairs
510310,DEM,Democratic Politics
510315,NULL,NULL
510378,BND,Basic Needs
510393,NULL,NULL
510401,NULL,NULL
510442,NULL,NULL
510485,NULL,NULL
510488,NULL,NULL
510516,NULL,NULL
510519,NULL,NULL
510568,NULL,NULL
510572,NULL,NULL
510598,NULL,NULL
510614,NULL,NULL
510623,NULL,NULL
510632,NULL,NULL
510655,NULL,NULL
510673,SCE,Science
510692,NULL,NULL
510693,BTC,Biotechnology
510705,NULL,NULL
510706,CIV,Civic Affairs
510706,DEM,Democratic Politics
510711,NULL,NULL
510799,NULL,NULL
510806,NULL,NULL
510825,NULL,NULL
510840,NULL,NULL
511035,NULL,NULL
511047,NULL,NULL
511077,CIV,Civic Affairs
511077,DEM,Democratic Politics
511089,ENR,Entrepreneurship
511089,MKT,Marketing
511101,LEM,Labor & Employment Law
511124,NULL,NULL
511133,NULL,NULL
511180,NULL,NULL
511193,CON,Consulting
511196,NULL,NULL
511213,NULL,NULL
511262,MKT,Marketing
511277,AFI,African-American Interests
511291,NULL,NULL
511305,NULL,NULL
511362,CIV,Civic Affairs
511362,DEM,Democratic Politics
