entity_id,caa_latest_memb_type_code,caa_latest_memb_type_desc,caa_latest_memb_status_desc
511300,P4,CAA Life Annual - Regular,Lapsed
511305,RA,CAA Regular Annual,Paid
511307,NULL,NULL,NULL
511311,RA,CAA Regular Annual,Lapsed
511314,RA,CAA Regular Annual,Lapsed
511322,RG,CAA Recent Grad Annual,Lapsed
511335,RG,CAA Recent Grad Annual,Lapsed
511345,NULL,NULL,NULL
511353,NULL,NULL,NULL
511355,NULL,NULL,NULL
511362,NULL,NULL,NULL
511373,NULL,NULL,NULL
511379,NULL,NULL,NULL
511380,NULL,NULL,NULL
511381,RL,CAA Regular Life Member,Paid
511382,NULL,NULL,NULL
511391,NULL,NULL,NULL
511393,NULL,NULL,NULL
511400,RA,CAA Regular Annual,Lapsed
511401,NULL,NULL,NULL
511405,RG,CAA Recent Grad Annual,Lapsed
511407,GL,CAA Recent Grad Life,Paid
511410,NULL,NULL,NULL
511412,NULL,NULL,NULL
511415,FP,CAA Life Member - Paid In Full,Paid
511416,NULL,NULL,NULL
511420,NULL,NULL,NULL
511422,NULL,NULL,NULL
511441,NULL,NULL,NULL
511443,RL,CAA Regular Life Member,Paid
511447,NULL,NULL,NULL
511449,NULL,NULL,NULL
511452,LB,CAA Golden Bear Life Upgrade,Paid
511455,RA,CAA Regular Annual,Lapsed
511464,NULL,NULL,NULL
511466,NULL,NULL,NULL
511467,NULL,NULL,NULL
511468,NULL,NULL,NULL
511473,SR,CAA Sr. Citizen Annual,Paid
511476,NULL,NULL,NULL
511485,GL,CAA Recent Grad Life,Paid
511490,NULL,NULL,NULL
511491,NULL,NULL,NULL
511500,NULL,NULL,NULL
511505,NULL,NULL,NULL
511509,P4,CAA Life Annual - Regular,Active
511513,NULL,NULL,NULL
511515,BL,CAA Golden Bear Life Paid In Full,Paid
511518,NULL,NULL,NULL
511519,NULL,NULL,NULL
511525,RL,CAA Regular Life Member,Paid
511526,NULL,NULL,NULL
511528,NULL,NULL,NULL
511531,PL,CAA Paying Life,Lapsed
511532,NULL,NULL,NULL
511538,NULL,NULL,NULL
511556,RL,CAA Regular Life Member,Paid
511566,NULL,NULL,NULL
511572,FP,CAA Life Member - Paid In Full,Paid
511573,RA,CAA Regular Annual,Lapsed
511577,NULL,NULL,NULL
511582,NULL,NULL,NULL
511612,BL,CAA Golden Bear Life Paid In Full,Paid
511615,RG,CAA Recent Grad Annual,Lapsed
511616,RA,CAA Regular Annual,Lapsed
511620,NULL,NULL,NULL
511623,RL,CAA Regular Life Member,Paid
511625,NULL,NULL,NULL
511630,NULL,NULL,NULL
511632,RA,CAA Regular Annual,Lapsed
511636,NULL,NULL,NULL
511637,NULL,NULL,NULL
511640,RA,CAA Regular Annual,Lapsed
511646,NULL,NULL,NULL
511647,GL,CAA Recent Grad Life,Paid
511648,PL,CAA Paying Life,Lapsed
511651,GL,CAA Recent Grad Life,Paid
511654,GL,CAA Recent Grad Life,Paid
511659,NULL,NULL,NULL
511671,SR,CAA Sr. Citizen Annual,Paid
511672,RA,CAA Regular Annual,Lapsed
511694,NULL,NULL,NULL
511696,NULL,NULL,NULL
511700,NULL,NULL,NULL
511704,FP,CAA Life Member - Paid In Full,Paid
511712,NULL,NULL,NULL
511715,FP,CAA Life Member - Paid In Full,Paid
511716,RL,CAA Regular Life Member,Paid
511721,RA,CAA Regular Annual,Lapsed
511722,NULL,NULL,NULL
511728,NULL,NULL,NULL
511729,RA,CAA Regular Annual,Lapsed
511733,RA,CAA Regular Annual,Lapsed
511735,NULL,NULL,NULL
511737,NULL,NULL,NULL
511744,NULL,NULL,NULL
511745,RG,CAA Recent Grad Annual,Lapsed
511751,NULL,NULL,NULL
511768,NULL,NULL,NULL
511782,NULL,NULL,NULL
511788,NULL,NULL,NULL
511790,NULL,NULL,NULL
511800,NULL,NULL,NULL
511803,RL,CAA Regular Life Member,Paid
511818,NULL,NULL,NULL
511821,NULL,NULL,NULL
511830,NULL,NULL,NULL
511834,NULL,NULL,NULL
511836,RL,CAA Regular Life Member,Paid
511840,NULL,NULL,NULL
511842,FP,CAA Life Member - Paid In Full,Paid
511848,RA,CAA Regular Annual,Lapsed
511854,RA,CAA Regular Annual,Paid
511855,NULL,NULL,NULL
511859,RA,CAA Regular Annual,Lapsed
511860,RA,CAA Regular Annual,Lapsed
511869,NULL,NULL,NULL
511872,NULL,NULL,NULL
511890,NULL,NULL,NULL
511894,NULL,NULL,NULL
511895,NULL,NULL,NULL
511898,RA,CAA Regular Annual,Lapsed
511904,NULL,NULL,NULL
511908,NULL,NULL,NULL
511911,NULL,NULL,NULL
511916,NULL,NULL,NULL
511919,NULL,NULL,NULL
511922,NULL,NULL,NULL
511924,RL,CAA Regular Life Member,Paid
511935,NULL,NULL,NULL
511938,NULL,NULL,NULL
511944,RL,CAA Regular Life Member,Paid
511945,NULL,NULL,NULL
511951,NULL,NULL,NULL
511959,NULL,NULL,NULL
511975,RL,CAA Regular Life Member,Paid
511979,NULL,NULL,NULL
511981,NULL,NULL,NULL
511982,NULL,NULL,NULL
511985,RL,CAA Regular Life Member,Paid
511993,NULL,NULL,NULL
512008,RL,CAA Regular Life Member,Paid
512009,NULL,NULL,NULL
512011,NULL,NULL,NULL
512012,NULL,NULL,NULL
512019,NULL,NULL,NULL
512027,NULL,NULL,NULL
512036,NULL,NULL,NULL
512042,NULL,NULL,NULL
512043,P4,CAA Life Annual - Regular,Lapsed
512044,NULL,NULL,NULL
512046,P4,CAA Life Annual - Regular,Active
512052,NULL,NULL,NULL
512054,NULL,NULL,NULL
512066,NULL,NULL,NULL
512068,NULL,NULL,NULL
512070,NULL,NULL,NULL
512071,NULL,NULL,NULL
512074,NULL,NULL,NULL
512081,NULL,NULL,NULL
512084,FP,CAA Life Member - Paid In Full,Paid
512091,NULL,NULL,NULL
512098,NULL,NULL,NULL
512099,NULL,NULL,NULL
512105,NULL,NULL,NULL
512106,NULL,NULL,NULL
512108,NULL,NULL,NULL
512110,NULL,NULL,NULL
512112,NULL,NULL,NULL
512114,P4,CAA Life Annual - Regular,Active
512120,NULL,NULL,NULL
512121,NULL,NULL,NULL
512125,NULL,NULL,NULL
512128,RA,CAA Regular Annual,Lapsed
512130,NULL,NULL,NULL
512132,NULL,NULL,NULL
512156,NULL,NULL,NULL
512163,NULL,NULL,NULL
512164,NULL,NULL,NULL
512200,NULL,NULL,NULL
512213,NULL,NULL,NULL
512214,NULL,NULL,NULL
512221,NULL,NULL,NULL
512233,NULL,NULL,NULL
512240,RL,CAA Regular Life Member,Paid
512245,NULL,NULL,NULL
512247,LB,CAA Golden Bear Life Upgrade,Paid
512248,NULL,NULL,NULL
512249,NULL,NULL,NULL
512256,NULL,NULL,NULL
512257,RL,CAA Regular Life Member,Paid
512269,NULL,NULL,NULL
512270,NULL,NULL,NULL
512286,P4,CAA Life Annual - Regular,Active
512296,NULL,NULL,NULL
512300,FP,CAA Life Member - Paid In Full,Paid
512307,NULL,NULL,NULL
512308,PL,CAA Paying Life,Lapsed
512312,NULL,NULL,NULL
512315,FP,CAA Life Member - Paid In Full,Paid
512317,RA,CAA Regular Annual,Lapsed
512321,RA,CAA Regular Annual,Lapsed
512324,NULL,NULL,NULL
512330,NULL,NULL,NULL
512345,RA,CAA Regular Annual,Lapsed
512348,RA,CAA Regular Annual,Lapsed
512355,NULL,NULL,NULL
512357,NULL,NULL,NULL
512359,NULL,NULL,NULL
512362,NULL,NULL,NULL
512370,NULL,NULL,NULL
512374,NULL,NULL,NULL
512380,NULL,NULL,NULL
512387,RL,CAA Regular Life Member,Paid
512390,NULL,NULL,NULL
512393,RL,CAA Regular Life Member,Paid
512404,NULL,NULL,NULL
512441,RL,CAA Regular Life Member,Paid
512445,RL,CAA Regular Life Member,Paid
512470,NULL,NULL,NULL
512502,RL,CAA Regular Life Member,Active
512503,RA,CAA Regular Annual,Lapsed
512504,NULL,NULL,NULL
512505,NULL,NULL,NULL
512582,YA,CAA Young Alumni Annual,Paid
512601,RG,CAA Recent Grad Annual,Lapsed
512660,NULL,NULL,NULL
512661,NULL,NULL,NULL
512664,NULL,NULL,NULL
512681,NULL,NULL,NULL
512683,NULL,NULL,NULL
512684,NULL,NULL,NULL
512743,NULL,NULL,NULL
512776,LB,CAA Golden Bear Life Upgrade,Paid
513020,RG,CAA Recent Grad Annual,Lapsed
513022,NULL,NULL,NULL
513023,NULL,NULL,NULL
513024,NULL,NULL,NULL
513025,NULL,NULL,NULL
513027,NULL,NULL,NULL
513028,P4,CAA Life Annual - Regular,Lapsed
513029,NULL,NULL,NULL
513030,NULL,NULL,NULL
513112,RL,CAA Regular Life Member,Paid
513128,NULL,NULL,NULL
513175,NULL,NULL,NULL
513299,RG,CAA Recent Grad Annual,Lapsed
513312,RL,CAA Regular Life Member,Paid
513342,RG,CAA Recent Grad Annual,Lapsed
513343,NULL,NULL,NULL
513423,RL,CAA Regular Life Member,Paid
513426,RL,CAA Regular Life Member,Paid
513584,GL,CAA Recent Grad Life,Paid
513736,NULL,NULL,NULL
513737,NULL,NULL,NULL
513744,NULL,NULL,NULL
513752,NULL,NULL,NULL
513758,NULL,NULL,NULL
513765,NULL,NULL,NULL
513770,NULL,NULL,NULL
513777,RG,CAA Recent Grad Annual,Lapsed
513781,NULL,NULL,NULL
513793,RL,CAA Regular Life Member,Paid
513794,NULL,NULL,NULL
513803,RL,CAA Regular Life Member,Paid
513804,RA,CAA Regular Annual,Lapsed
513815,RL,CAA Regular Life Member,Paid
513817,RA,CAA Regular Annual,Lapsed
513828,NULL,NULL,NULL
513829,NULL,NULL,NULL
513830,NULL,NULL,NULL
513831,RA,CAA Regular Annual,Lapsed
513852,RA,CAA Regular Annual,Lapsed
513859,RA,CAA Regular Annual,Paid
513862,RL,CAA Regular Life Member,Paid
513865,NULL,NULL,NULL
513866,NULL,NULL,NULL
513872,RA,CAA Regular Annual,Lapsed
513873,PL,CAA Paying Life,Active
513875,GL,CAA Recent Grad Life,Paid
513877,FP,CAA Life Member - Paid In Full,Paid
513889,NULL,NULL,NULL
513898,FP,CAA Life Member - Paid In Full,Paid
513899,RA,CAA Regular Annual,Paid
513901,NULL,NULL,NULL
513908,NULL,NULL,NULL
513912,RA,CAA Regular Annual,Lapsed
513929,NULL,NULL,NULL
513938,NULL,NULL,NULL
513942,NULL,NULL,NULL
513944,RL,CAA Regular Life Member,Paid
513957,NULL,NULL,NULL
513961,NULL,NULL,NULL
513962,NULL,NULL,NULL
513964,NULL,NULL,NULL
513968,NULL,NULL,NULL
513969,RG,CAA Recent Grad Annual,Lapsed
513971,NULL,NULL,NULL
513981,RA,CAA Regular Annual,Lapsed
513982,NULL,NULL,NULL
513993,NULL,NULL,NULL
513999,NULL,NULL,NULL
514007,RA,CAA Regular Annual,Lapsed
514008,RA,CAA Regular Annual,Lapsed
514014,RL,CAA Regular Life Member,Paid
514015,RA,CAA Regular Annual,Lapsed
514016,NULL,NULL,NULL
514037,NULL,NULL,NULL
514039,NULL,NULL,NULL
514044,NULL,NULL,NULL
514048,FP,CAA Life Member - Paid In Full,Paid
514053,RA,CAA Regular Annual,Lapsed
514062,NULL,NULL,NULL
514064,NULL,NULL,NULL
514067,NULL,NULL,NULL
514069,NULL,NULL,NULL
514072,NULL,NULL,NULL
514091,RA,CAA Regular Annual,Lapsed
514094,RA,CAA Regular Annual,Lapsed
514095,RL,CAA Regular Life Member,Paid
514097,RA,CAA Regular Annual,Lapsed
514099,NULL,NULL,NULL
514101,NULL,NULL,NULL
514106,RA,CAA Regular Annual,Lapsed
514108,RA,CAA Regular Annual,Lapsed
514109,NULL,NULL,NULL
514118,NULL,NULL,NULL
514119,NULL,NULL,NULL
514133,P4,CAA Life Annual - Regular,Lapsed
514137,FP,CAA Life Member - Paid In Full,Paid
514139,NULL,NULL,NULL
514142,NULL,NULL,NULL
514148,GL,CAA Recent Grad Life,Paid
514149,LB,CAA Golden Bear Life Upgrade,Paid
514152,PL,CAA Paying Life,Lapsed
514159,RL,CAA Regular Life Member,Paid
514160,RA,CAA Regular Annual,Lapsed
514171,RA,CAA Regular Annual,Lapsed
514179,NULL,NULL,NULL
514180,RL,CAA Regular Life Member,Paid
514184,RA,CAA Regular Annual,Lapsed
514188,NULL,NULL,NULL
514190,NULL,NULL,NULL
514191,NULL,NULL,NULL
514199,RL,CAA Regular Life Member,Paid
514209,NULL,NULL,NULL
514211,FP,CAA Life Member - Paid In Full,Paid
514214,NULL,NULL,NULL
514220,NULL,NULL,NULL
514224,NULL,NULL,NULL
514226,NULL,NULL,NULL
514227,NULL,NULL,NULL
514228,NULL,NULL,NULL
514230,RL,CAA Regular Life Member,Paid
514240,NULL,NULL,NULL
514241,NULL,NULL,NULL
514450,GL,CAA Recent Grad Life,Paid
514516,SR,CAA Sr. Citizen Annual,Lapsed
514664,NULL,NULL,NULL
514690,LB,CAA Golden Bear Life Upgrade,Paid
514716,RL,CAA Regular Life Member,Paid
514802,RL,CAA Regular Life Member,Paid
514807,RL,CAA Regular Life Member,Paid
515013,NULL,NULL,NULL
515148,LB,CAA Golden Bear Life Upgrade,Paid
515295,SL,CAA Sr. Citizen Life,Paid
515315,FP,CAA Life Member - Paid In Full,Paid
515367,RL,CAA Regular Life Member,Paid
515391,RL,CAA Regular Life Member,Paid
515488,GL,CAA Recent Grad Life,Paid
515503,PL,CAA Paying Life,Lapsed
515519,RL,CAA Regular Life Member,Paid
515553,NULL,NULL,NULL
515569,GL,CAA Recent Grad Life,Paid
515573,RA,CAA Regular Annual,Lapsed
515598,RL,CAA Regular Life Member,Paid
515599,GL,CAA Recent Grad Life,Paid
515643,RA,CAA Regular Annual,Lapsed
515683,RA,CAA Regular Annual,Lapsed
515734,NULL,NULL,NULL
515754,RA,CAA Regular Annual,Lapsed
515790,GL,CAA Recent Grad Life,Paid
515815,NULL,NULL,NULL
515816,NULL,NULL,NULL
515838,GL,CAA Recent Grad Life,Paid
515846,RA,CAA Regular Annual,Lapsed
515868,RL,CAA Regular Life Member,Paid
515873,RG,CAA Recent Grad Annual,Lapsed
515886,RL,CAA Regular Life Member,Paid
515891,RA,CAA Regular Annual,Lapsed
515903,RA,CAA Regular Annual,Lapsed
515917,GL,CAA Recent Grad Life,Paid
515920,RL,CAA Regular Life Member,Paid
515925,NULL,NULL,NULL
515930,GL,CAA Recent Grad Life,Paid
515931,RA,CAA Regular Annual,Lapsed
515932,RA,CAA Regular Annual,Lapsed
515957,RG,CAA Recent Grad Annual,Lapsed
515966,NULL,NULL,NULL
515970,RG,CAA Recent Grad Annual,Lapsed
515982,P4,CAA Life Annual - Regular,Active
515983,RL,CAA Regular Life Member,Paid
516027,P6,CAA Life Annual - Sr. Citizen,Lapsed
516029,RL,CAA Regular Life Member,Paid
516052,LB,CAA Golden Bear Life Upgrade,Paid
516085,RA,CAA Regular Annual,Lapsed
516087,RA,CAA Regular Annual,Lapsed
516093,RA,CAA Regular Annual,Lapsed
516095,RL,CAA Regular Life Member,Paid
516122,LB,CAA Golden Bear Life Upgrade,Paid
516124,RA,CAA Regular Annual,Lapsed
516128,GL,CAA Recent Grad Life,Paid
516130,P4,CAA Life Annual - Regular,Active
516138,RL,CAA Regular Life Member,Paid
516159,RG,CAA Recent Grad Annual,Lapsed
516172,RA,CAA Regular Annual,Lapsed
516204,RL,CAA Regular Life Member,Paid
516205,RA,CAA Regular Annual,Lapsed
516208,NULL,NULL,NULL
516250,RL,CAA Regular Life Member,Paid
516253,SP,CAA Spouse Life,Paid
516254,LB,CAA Golden Bear Life Upgrade,Paid
516325,RG,CAA Recent Grad Annual,Lapsed
516342,SR,CAA Sr. Citizen Annual,Paid
516347,RG,CAA Recent Grad Annual,Lapsed
516495,RG,CAA Recent Grad Annual,Lapsed
516533,FP,CAA Life Member - Paid In Full,Paid
516536,GL,CAA Recent Grad Life,Paid
516570,LB,CAA Golden Bear Life Upgrade,Paid
516589,RA,CAA Regular Annual,Lapsed
516642,RL,CAA Regular Life Member,Paid
516687,PL,CAA Paying Life,Lapsed
516716,RA,CAA Regular Annual,Lapsed
516732,GL,CAA Recent Grad Life,Paid
516733,LB,CAA Golden Bear Life Upgrade,Paid
516740,FP,CAA Life Member - Paid In Full,Paid
516746,LB,CAA Golden Bear Life Upgrade,Paid
516747,FP,CAA Life Member - Paid In Full,Paid
516753,NULL,NULL,NULL
516780,RA,CAA Regular Annual,Lapsed
516786,GL,CAA Recent Grad Life,Paid
516864,RA,CAA Regular Annual,Lapsed
516918,RG,CAA Recent Grad Annual,Lapsed
517094,RG,CAA Recent Grad Annual,Lapsed
517122,RG,CAA Recent Grad Annual,Lapsed
517289,RL,CAA Regular Life Member,Paid
517309,GL,CAA Recent Grad Life,Paid
517371,RL,CAA Regular Life Member,Paid
517376,RA,CAA Regular Annual,Lapsed
517377,P4,CAA Life Annual - Regular,Lapsed
517380,NULL,NULL,NULL
517381,GL,CAA Recent Grad Life,Paid
517384,RL,CAA Regular Life Member,Paid
517386,RL,CAA Regular Life Member,Paid
517387,FP,CAA Life Member - Paid In Full,Paid
517389,P4,CAA Life Annual - Regular,Active
517390,NULL,NULL,NULL
517395,NULL,NULL,NULL
517397,RA,CAA Regular Annual,Lapsed
517406,SP,CAA Spouse Life,Paid
517407,NULL,NULL,NULL
517409,FP,CAA Life Member - Paid In Full,Paid
517413,NULL,NULL,NULL
517414,NULL,NULL,NULL
517415,SP,CAA Spouse Life,Paid
517417,RG,CAA Recent Grad Annual,Lapsed
517424,NULL,NULL,NULL
517427,RA,CAA Regular Annual,Lapsed
517430,RL,CAA Regular Life Member,Paid
517435,NULL,NULL,NULL
517436,RA,CAA Regular Annual,Paid
517448,NULL,NULL,NULL
517451,BL,CAA Golden Bear Life Paid In Full,Paid
517454,NULL,NULL,NULL
517466,NULL,NULL,NULL
517472,GL,CAA Recent Grad Life,Paid
517474,RL,CAA Regular Life Member,Paid
517478,RA,CAA Regular Annual,Lapsed
517489,NULL,NULL,NULL
517495,RA,CAA Regular Annual,Lapsed
517499,GL,CAA Recent Grad Life,Paid
517502,NULL,NULL,NULL
517515,NULL,NULL,NULL
517520,P4,CAA Life Annual - Regular,Lapsed
517522,NULL,NULL,NULL
517526,NULL,NULL,NULL
517528,RL,CAA Regular Life Member,Paid
517529,NULL,NULL,NULL
517530,NULL,NULL,NULL
517539,NULL,NULL,NULL
517540,P4,CAA Life Annual - Regular,Active
517547,NULL,NULL,NULL
517558,NULL,NULL,NULL
517560,NULL,NULL,NULL
517562,LB,CAA Golden Bear Life Upgrade,Paid
517565,NULL,NULL,NULL
517566,NULL,NULL,NULL
517569,NULL,NULL,NULL
517570,NULL,NULL,NULL
517571,NULL,NULL,NULL
517579,NULL,NULL,NULL
517583,NULL,NULL,NULL
517584,NULL,NULL,NULL
517585,NULL,NULL,NULL
517586,NULL,NULL,NULL
517597,RL,CAA Regular Life Member,Paid
517598,NULL,NULL,NULL
517600,GL,CAA Recent Grad Life,Paid
517612,NULL,NULL,NULL
517613,NULL,NULL,NULL
517630,FP,CAA Life Member - Paid In Full,Paid
517631,NULL,NULL,NULL
517639,NULL,NULL,NULL
517645,NULL,NULL,NULL
517646,NULL,NULL,NULL
517647,NULL,NULL,NULL
517652,FP,CAA Life Member - Paid In Full,Paid
517656,NULL,NULL,NULL
517660,NULL,NULL,NULL
517664,LB,CAA Golden Bear Life Upgrade,Paid
517667,LB,CAA Golden Bear Life Upgrade,Paid
517673,NULL,NULL,NULL
517678,P4,CAA Life Annual - Regular,Lapsed
517705,NULL,NULL,NULL
517716,NULL,NULL,NULL
517719,RA,CAA Regular Annual,Lapsed
517730,LB,CAA Golden Bear Life Upgrade,Paid
517735,NULL,NULL,NULL
517743,CU,Conversion- Unknown,Paid
517753,FP,CAA Life Member - Paid In Full,Paid
517754,FP,CAA Life Member - Paid In Full,Paid
517755,NULL,NULL,NULL
517759,NULL,NULL,NULL
517762,NULL,NULL,NULL
517763,RA,CAA Regular Annual,Lapsed
517767,NULL,NULL,NULL
517769,NULL,NULL,NULL
517770,RL,CAA Regular Life Member,Paid
517783,FP,CAA Life Member - Paid In Full,Paid
517785,RG,CAA Recent Grad Annual,Lapsed
517800,RL,CAA Regular Life Member,Paid
517810,NULL,NULL,NULL
517814,NULL,NULL,NULL
517817,NULL,NULL,NULL
517829,NULL,NULL,NULL
517838,NULL,NULL,NULL
517844,RA,CAA Regular Annual,Lapsed
517845,NULL,NULL,NULL
517861,P4,CAA Life Annual - Regular,Active
517862,NULL,NULL,NULL
517863,NULL,NULL,NULL
517865,NULL,NULL,NULL
517889,RA,CAA Regular Annual,Lapsed
517907,RA,CAA Regular Annual,Lapsed
517914,NULL,NULL,NULL
517918,NULL,NULL,NULL
517919,NULL,NULL,NULL
517922,NULL,NULL,NULL
517928,NULL,NULL,NULL
517931,GL,CAA Recent Grad Life,Paid
517939,RA,CAA Regular Annual,Lapsed
517940,PL,CAA Paying Life,Lapsed
517948,NULL,NULL,NULL
517954,NULL,NULL,NULL
517960,RL,CAA Regular Life Member,Paid
517961,PL,CAA Paying Life,Lapsed
517965,NULL,NULL,NULL
517971,RA,CAA Regular Annual,Lapsed
517976,NULL,NULL,NULL
517981,NULL,NULL,NULL
517982,RG,CAA Recent Grad Annual,Lapsed
517998,LB,CAA Golden Bear Life Upgrade,Paid
518013,RL,CAA Regular Life Member,Paid
518017,NULL,NULL,NULL
518021,NULL,NULL,NULL
518042,NULL,NULL,NULL
518067,RL,CAA Regular Life Member,Paid
518076,NULL,NULL,NULL
518080,LB,CAA Golden Bear Life Upgrade,Paid
518083,NULL,NULL,NULL
518091,NULL,NULL,NULL
518096,RA,CAA Regular Annual,Lapsed
518097,RA,CAA Regular Annual,Lapsed
518101,NULL,NULL,NULL
518104,RA,CAA Regular Annual,Paid
518105,NULL,NULL,NULL
518111,RL,CAA Regular Life Member,Paid
518113,NULL,NULL,NULL
518117,FP,CAA Life Member - Paid In Full,Paid
518126,RL,CAA Regular Life Member,Paid
518130,NULL,NULL,NULL
518144,NULL,NULL,NULL
518149,NULL,NULL,NULL
518154,NULL,NULL,NULL
518158,NULL,NULL,NULL
518159,SP,CAA Spouse Life,Paid
518173,NULL,NULL,NULL
518183,NULL,NULL,NULL
518188,NULL,NULL,NULL
518189,NULL,NULL,NULL
518200,NULL,NULL,NULL
518203,NULL,NULL,NULL
518208,RL,CAA Regular Life Member,Paid
518210,RL,CAA Regular Life Member,Paid
518212,RL,CAA Regular Life Member,Paid
518213,RA,CAA Regular Annual,Lapsed
518217,NULL,NULL,NULL
518219,NULL,NULL,NULL
518222,RL,CAA Regular Life Member,Paid
518226,RA,CAA Regular Annual,Lapsed
518230,GL,CAA Recent Grad Life,Paid
518232,RL,CAA Regular Life Member,Paid
518239,RA,CAA Regular Annual,Lapsed
518245,NULL,NULL,NULL
518247,RL,CAA Regular Life Member,Paid
518251,NULL,NULL,NULL
518260,NULL,NULL,NULL
518268,NULL,NULL,NULL
518275,NULL,NULL,NULL
518279,NULL,NULL,NULL
518286,LB,CAA Golden Bear Life Upgrade,Paid
518290,RL,CAA Regular Life Member,Paid
518291,RL,CAA Regular Life Member,Paid
518303,NULL,NULL,NULL
518309,NULL,NULL,NULL
518310,NULL,NULL,NULL
518313,NULL,NULL,NULL
518315,NULL,NULL,NULL
518318,NULL,NULL,NULL
518322,NULL,NULL,NULL
518323,RA,CAA Regular Annual,Lapsed
518330,RL,CAA Regular Life Member,Paid
518335,NULL,NULL,NULL
518362,P4,CAA Life Annual - Regular,Active
518368,FP,CAA Life Member - Paid In Full,Paid
518381,FP,CAA Life Member - Paid In Full,Paid
518384,RL,CAA Regular Life Member,Paid
518390,RA,CAA Regular Annual,Lapsed
518396,NULL,NULL,NULL
518405,NULL,NULL,NULL
518406,RA,CAA Regular Annual,Lapsed
518424,NULL,NULL,NULL
518436,RA,CAA Regular Annual,Paid
518443,NULL,NULL,NULL
518449,NULL,NULL,NULL
518462,RL,CAA Regular Life Member,Paid
518475,RA,CAA Regular Annual,Paid
518477,NULL,NULL,NULL
518484,NULL,NULL,NULL
518487,RA,CAA Regular Annual,Lapsed
518491,RL,CAA Regular Life Member,Paid
518493,RL,CAA Regular Life Member,Paid
518494,RL,CAA Regular Life Member,Paid
518505,NULL,NULL,NULL
518507,RA,CAA Regular Annual,Lapsed
518508,RA,CAA Regular Annual,Lapsed
518518,RG,CAA Recent Grad Annual,Lapsed
518521,GL,CAA Recent Grad Life,Paid
518526,RA,CAA Regular Annual,Lapsed
518528,NULL,NULL,NULL
518532,RL,CAA Regular Life Member,Paid
518539,FP,CAA Life Member - Paid In Full,Paid
518548,NULL,NULL,NULL
518555,NULL,NULL,NULL
518561,RA,CAA Regular Annual,Lapsed
518566,NULL,NULL,NULL
518571,RL,CAA Regular Life Member,Paid
518579,RL,CAA Regular Life Member,Paid
518587,NULL,NULL,NULL
518589,RL,CAA Regular Life Member,Paid
518592,NULL,NULL,NULL
518594,NULL,NULL,NULL
518598,NULL,NULL,NULL
518612,NULL,NULL,NULL
518622,GL,CAA Recent Grad Life,Paid
518630,RA,CAA Regular Annual,Lapsed
518634,NULL,NULL,NULL
518636,LB,CAA Golden Bear Life Upgrade,Paid
518640,RG,CAA Recent Grad Annual,Lapsed
518641,P4,CAA Life Annual - Regular,Lapsed
518642,NULL,NULL,NULL
518648,NULL,NULL,NULL
518649,NULL,NULL,NULL
518653,RL,CAA Regular Life Member,Paid
518655,RL,CAA Regular Life Member,Paid
518656,LB,CAA Golden Bear Life Upgrade,Paid
518663,RL,CAA Regular Life Member,Paid
518669,RG,CAA Recent Grad Annual,Lapsed
518678,NULL,NULL,NULL
518679,NULL,NULL,NULL
518680,RA,CAA Regular Annual,Paid
518693,NULL,NULL,NULL
518697,FP,CAA Life Member - Paid In Full,Paid
518707,NULL,NULL,NULL
518712,RL,CAA Regular Life Member,Paid
518716,NULL,NULL,NULL
518717,GL,CAA Recent Grad Life,Paid
518719,NULL,NULL,NULL
518720,RA,CAA Regular Annual,Lapsed
