entity_id,interest_code,interest_desc
721468,NULL,NULL
721474,NULL,NULL
721477,NULL,NULL
721487,NULL,NULL
721488,NULL,NULL
721491,NULL,NULL
721516,CIV,Civic Affairs
721516,REP,Republican Politics
721534,NULL,NULL
721538,NULL,NULL
721545,NULL,NULL
721557,NULL,NULL
721563,NULL,NULL
721576,NULL,NULL
721583,CIV,Civic Affairs
721583,DEM,Democratic Politics
721591,NULL,NULL
721608,NULL,NULL
721622,NULL,NULL
721633,AFI,African-American Interests
721633,CIV,Civic Affairs
721633,DEM,Democratic Politics
721633,DIV,Diverse Constituencies
721633,INT,International Affairs
721644,ADR,Alternative Dispute Resolution Law
721644,ATR,Antitrust & Trade Regulation Law
721644,BCL,Business & Corporate Law
721644,INL,International Law
721644,LTG,Litigation
721654,NULL,NULL
721657,NULL,NULL
721662,NULL,NULL
721664,NULL,NULL
721700,NULL,NULL
721722,NULL,NULL
721732,NULL,NULL
721757,NULL,NULL
721773,NULL,NULL
721785,NULL,NULL
721788,NULL,NULL
721792,NULL,NULL
721832,NULL,NULL
721843,NULL,NULL
721844,NULL,NULL
721859,NULL,NULL
721886,NULL,NULL
721903,NULL,NULL
721906,NULL,NULL
721914,NULL,NULL
721918,NULL,NULL
721931,NULL,NULL
721961,NULL,NULL
721976,NULL,NULL
722004,NULL,NULL
722022,NULL,NULL
722037,NULL,NULL
722087,NULL,NULL
722103,NULL,NULL
722138,NULL,NULL
722151,NULL,NULL
722156,NULL,NULL
722184,NULL,NULL
722187,NULL,NULL
722224,NULL,NULL
722229,NULL,NULL
722231,CIV,Civic Affairs
722231,REP,Republican Politics
722262,NULL,NULL
722269,NULL,NULL
722271,NULL,NULL
722295,NULL,NULL
722314,NULL,NULL
722320,NULL,NULL
722325,BND,Basic Needs
722327,NULL,NULL
722328,NULL,NULL
722343,NULL,NULL
722350,NULL,NULL
722355,NULL,NULL
722364,NULL,NULL
722369,NULL,NULL
722373,NULL,NULL
722385,NULL,NULL
722400,NULL,NULL
722403,NULL,NULL
722411,NULL,NULL
722440,NULL,NULL
722448,NULL,NULL
722470,NULL,NULL
722485,NULL,NULL
722569,NULL,NULL
722572,NULL,NULL
722576,NULL,NULL
722579,ENR,Entrepreneurship
722582,NULL,NULL
722585,NULL,NULL
722611,NULL,NULL
722622,NULL,NULL
722633,NULL,NULL
722646,NULL,NULL
722650,NULL,NULL
722685,NULL,NULL
722699,TRA,Transportation
722702,NULL,NULL
722707,NULL,NULL
722726,NULL,NULL
722743,NULL,NULL
722746,NULL,NULL
722752,NULL,NULL
722762,NULL,NULL
722784,NULL,NULL
722839,NULL,NULL
722857,NULL,NULL
722864,NULL,NULL
722885,NULL,NULL
722921,NULL,NULL
722929,NULL,NULL
722930,NULL,NULL
722983,NULL,NULL
723050,NULL,NULL
723055,NULL,NULL
723056,NULL,NULL
723069,NULL,NULL
723129,NULL,NULL
723139,NULL,NULL
723191,NULL,NULL
723274,NULL,NULL
723275,NULL,NULL
723278,NULL,NULL
723283,NULL,NULL
723301,NULL,NULL
723304,NULL,NULL
723330,NULL,NULL
723331,NULL,NULL
723360,NULL,NULL
723381,NULL,NULL
723406,NULL,NULL
723407,NULL,NULL
723436,NULL,NULL
723437,NULL,NULL
723438,NULL,NULL
723443,NULL,NULL
723444,NULL,NULL
723448,NULL,NULL
723452,NULL,NULL
723458,NULL,NULL
723461,NULL,NULL
723466,CIV,Civic Affairs
723466,DEM,Democratic Politics
723472,NULL,NULL
723476,NULL,NULL
723488,NULL,NULL
723490,NULL,NULL
723494,NULL,NULL
723504,NULL,NULL
723507,NULL,NULL
723509,NULL,NULL
723512,NULL,NULL
723517,NULL,NULL
723527,NULL,NULL
723530,NULL,NULL
723537,CIV,Civic Affairs
723537,DEM,Democratic Politics
723539,NULL,NULL
723540,NULL,NULL
723543,NULL,NULL
723544,NULL,NULL
723562,NULL,NULL
723570,NULL,NULL
723572,NULL,NULL
723579,NULL,NULL
723583,NULL,NULL
723587,NULL,NULL
723590,ENR,Entrepreneurship
723595,NULL,NULL
723599,NULL,NULL
723601,NULL,NULL
723609,NULL,NULL
723616,NULL,NULL
723622,NULL,NULL
723626,NULL,NULL
723630,NULL,NULL
723635,CIV,Civic Affairs
723635,REP,Republican Politics
723642,NULL,NULL
723645,NULL,NULL
723655,NULL,NULL
723663,NULL,NULL
723665,NULL,NULL
723671,NULL,NULL
723672,NULL,NULL
723675,NULL,NULL
723701,NULL,NULL
723705,NULL,NULL
723709,NULL,NULL
723711,NULL,NULL
723714,NULL,NULL
723719,NULL,NULL
723729,NULL,NULL
723734,NULL,NULL
723740,NULL,NULL
723747,NULL,NULL
723750,NULL,NULL
723766,NULL,NULL
723770,NULL,NULL
723775,NULL,NULL
723778,MKT,Marketing
723791,NULL,NULL
723801,NULL,NULL
723802,NULL,NULL
723813,NULL,NULL
723819,NULL,NULL
723825,NULL,NULL
723848,NULL,NULL
723855,NULL,NULL
723866,NULL,NULL
723867,NULL,NULL
723871,NULL,NULL
723872,NULL,NULL
723882,NULL,NULL
723898,NULL,NULL
723901,NULL,NULL
723903,NULL,NULL
723910,AQU,Aquatic Sports
723912,NULL,NULL
723921,NULL,NULL
723928,NULL,NULL
723929,NULL,NULL
723936,NULL,NULL
723952,NULL,NULL
723958,NULL,NULL
723983,NULL,NULL
723985,NULL,NULL
724007,NULL,NULL
724014,NULL,NULL
724018,NULL,NULL
724022,NULL,NULL
724027,NULL,NULL
724029,NULL,NULL
724035,NULL,NULL
724036,NULL,NULL
724052,NULL,NULL
724053,NULL,NULL
724060,RLA,Real Estate
724083,NULL,NULL
724096,NULL,NULL
724104,NULL,NULL
724108,NULL,NULL
724111,NULL,NULL
724116,NULL,NULL
724118,NULL,NULL
724123,NULL,NULL
724130,NULL,NULL
724135,NULL,NULL
724137,NULL,NULL
724138,NULL,NULL
724149,NULL,NULL
724161,NULL,NULL
724168,NULL,NULL
724172,NULL,NULL
724174,NULL,NULL
724176,NULL,NULL
724177,CIV,Civic Affairs
724177,DEM,Democratic Politics
724187,NULL,NULL
724188,NULL,NULL
724192,NULL,NULL
724197,NULL,NULL
724204,NULL,NULL
724205,NULL,NULL
724212,NULL,NULL
724224,NULL,NULL
724228,NULL,NULL
724241,NULL,NULL
724249,NULL,NULL
724263,NULL,NULL
724273,NULL,NULL
724276,NULL,NULL
724283,NULL,NULL
724301,NULL,NULL
724313,NULL,NULL
724317,NULL,NULL
724321,NULL,NULL
724323,NULL,NULL
724327,NULL,NULL
724332,BND,Basic Needs
724335,NULL,NULL
724341,CIV,Civic Affairs
724341,DEM,Democratic Politics
724353,NULL,NULL
724369,NULL,NULL
724377,RLA,Real Estate
724385,NULL,NULL
724389,NULL,NULL
724395,NULL,NULL
724401,BND,Basic Needs
724410,NULL,NULL
724414,NULL,NULL
724419,NULL,NULL
724424,NULL,NULL
724430,NULL,NULL
724443,NULL,NULL
724450,NULL,NULL
724451,NULL,NULL
724460,NULL,NULL
724461,NULL,NULL
724470,NULL,NULL
724480,NULL,NULL
724516,NULL,NULL
724521,BND,Basic Needs
724547,NULL,NULL
724548,NULL,NULL
724567,NULL,NULL
724575,NULL,NULL
724590,NULL,NULL
724600,NULL,NULL
724627,NULL,NULL
724655,NULL,NULL
724664,CIV,Civic Affairs
724664,DEM,Democratic Politics
724670,NULL,NULL
724671,NULL,NULL
724702,NULL,NULL
724704,NULL,NULL
724713,NULL,NULL
724716,NULL,NULL
724721,NULL,NULL
724741,CIV,Civic Affairs
724741,REP,Republican Politics
724752,NULL,NULL
724775,NULL,NULL
724793,NULL,NULL
724798,NULL,NULL
724801,NULL,NULL
724826,NULL,NULL
724834,NULL,NULL
724837,NULL,NULL
724852,NULL,NULL
724856,NULL,NULL
724874,NULL,NULL
724878,NULL,NULL
724887,NULL,NULL
724892,NULL,NULL
724908,NULL,NULL
724915,NULL,NULL
724934,NULL,NULL
724944,IPR,Intellectual Property Law
724947,NULL,NULL
724948,NULL,NULL
724955,MKT,Marketing
724966,NULL,NULL
724990,NULL,NULL
724992,NULL,NULL
725009,NULL,NULL
725020,NULL,NULL
725023,GLO,Global Management
725037,CIV,Civic Affairs
725037,DEM,Democratic Politics
725037,HEA,Health
725037,MEI,Medicine
725048,NULL,NULL
725053,NULL,NULL
725054,NULL,NULL
725059,NULL,NULL
725075,AQU,Aquatic Sports
725079,NULL,NULL
725083,NULL,NULL
725086,NULL,NULL
725094,NULL,NULL
725104,NULL,NULL
725108,NULL,NULL
725165,NULL,NULL
725167,NULL,NULL
725168,CIV,Civic Affairs
725168,DEM,Democratic Politics
725173,NULL,NULL
725179,CIV,Civic Affairs
725179,DEM,Democratic Politics
725183,NULL,NULL
725188,MKT,Marketing
725194,NULL,NULL
725201,NULL,NULL
725207,NULL,NULL
725208,NULL,NULL
725209,NULL,NULL
725211,NULL,NULL
725213,NULL,NULL
725220,NULL,NULL
725223,NULL,NULL
725226,NULL,NULL
725235,NULL,NULL
725237,NULL,NULL
725240,NULL,NULL
725246,NULL,NULL
725247,NULL,NULL
725248,CIV,Civic Affairs
725248,CRL,Civil Rights Law
725248,IPR,Intellectual Property Law
725248,ISC,Insurance Law
725248,LTG,Litigation
725248,REP,Republican Politics
725249,RST,Real Estate Law
725251,NULL,NULL
725252,NULL,NULL
725257,NULL,NULL
725259,BCL,Business & Corporate Law
725259,CIV,Civic Affairs
725259,DEM,Democratic Politics
725259,DIV,Diverse Constituencies
725259,GPR,General Practice Law
725259,HUR,Human Rights
725259,INV,Investment Law
725259,MAL,Mergers & Acquisitions Law
725259,SEC,Securities Law
725280,NULL,NULL
725285,NULL,NULL
725286,NULL,NULL
725288,ATR,Antitrust & Trade Regulation Law
725288,CIV,Civic Affairs
725288,DEM,Democratic Politics
725288,ISC,Insurance Law
725288,LTG,Litigation
725290,NULL,NULL
725294,NULL,NULL
725296,NULL,NULL
725299,NULL,NULL
725307,NULL,NULL
725311,NULL,NULL
725319,NULL,NULL
725330,NULL,NULL
725334,FOD,Food
725334,INB,International Business
725334,MKT,Marketing
725334,VIN,Vintners
725348,LAT,Latin American Interests
725361,BND,Basic Needs
725364,NULL,NULL
725365,CIV,Civic Affairs
725365,REP,Republican Politics
725372,NULL,NULL
725382,NULL,NULL
725387,NULL,NULL
725388,NULL,NULL
725391,ENR,Entrepreneurship
725397,NULL,NULL
725398,NULL,NULL
725400,NULL,NULL
725406,NULL,NULL
725410,SEC,Securities Law
725419,NULL,NULL
725429,CIV,Civic Affairs
725429,DEM,Democratic Politics
725430,NULL,NULL
725431,BND,Basic Needs
725431,EMP,Employee Benefits Law
725431,LEM,Labor & Employment Law
725436,NULL,NULL
725443,NULL,NULL
725447,CIV,Civic Affairs
725447,DEM,Democratic Politics
725454,CIV,Civic Affairs
725454,DEM,Democratic Politics
725460,CIV,Civic Affairs
725460,DEM,Democratic Politics
725466,BCL,Business & Corporate Law
725468,NULL,NULL
725470,NULL,NULL
725471,ENR,Entrepreneurship
725471,STE,STEM
725471,TEC,Technology
725473,NULL,NULL
725479,NULL,NULL
725485,NULL,NULL
725486,FBK,Food Banks
725497,NULL,NULL
725501,CIV,Civic Affairs
725501,DEM,Democratic Politics
725508,CIV,Civic Affairs
725508,DEM,Democratic Politics
725509,NULL,NULL
725516,NULL,NULL
725525,NULL,NULL
725527,NULL,NULL
725556,NULL,NULL
725563,NULL,NULL
725565,NULL,NULL
725566,NULL,NULL
725568,NULL,NULL
725570,NULL,NULL
725571,NULL,NULL
725580,NULL,NULL
725601,NULL,NULL
725602,NULL,NULL
725606,NULL,NULL
725610,NULL,NULL
725614,NULL,NULL
725625,NULL,NULL
725632,NULL,NULL
725641,NULL,NULL
725649,NULL,NULL
725650,NULL,NULL
725656,NULL,NULL
725660,NULL,NULL
725661,IPR,Intellectual Property Law
725665,NULL,NULL
725668,NULL,NULL
725669,ATR,Antitrust & Trade Regulation Law
725669,IPR,Intellectual Property Law
725669,LTG,Litigation
725670,NULL,NULL
725673,NULL,NULL
725674,NULL,NULL
725675,NULL,NULL
725679,NULL,NULL
725685,BCL,Business & Corporate Law
725685,BFL,Banking & Finance Law
725685,BUS,Business
725685,CIV,Civic Affairs
725685,DEM,Democratic Politics
725685,EGL,Energy Law
725685,INL,International Law
725685,REP,Republican Politics
725687,NULL,NULL
725689,NULL,NULL
725691,NULL,NULL
725694,NULL,NULL
725701,CIV,Civic Affairs
725701,DEM,Democratic Politics
725704,NULL,NULL
725707,NULL,NULL
725710,NULL,NULL
725720,ENR,Entrepreneurship
725734,NULL,NULL
725737,NULL,NULL
725741,NULL,NULL
725749,IPR,Intellectual Property Law
725749,LTG,Litigation
725754,NULL,NULL
725756,NULL,NULL
725760,NULL,NULL
725764,BTC,Biotechnology
725764,ENR,Entrepreneurship
725764,MKT,Marketing
725764,VEN,Venture Capital
725765,NULL,NULL
725779,NULL,NULL
725781,NULL,NULL
725784,NULL,NULL
725789,ADR,Alternative Dispute Resolution Law
725789,IPR,Intellectual Property Law
725789,ITR,Internet Law
725789,LTG,Litigation
725792,NULL,NULL
725793,NULL,NULL
725800,NULL,NULL
725801,NULL,NULL
725807,NULL,NULL
725809,NULL,NULL
725817,NULL,NULL
725820,NULL,NULL
725822,NULL,NULL
725824,NULL,NULL
725826,NULL,NULL
725834,CIV,Civic Affairs
725834,DEM,Democratic Politics
725834,IMG,Immigration Law
725839,NULL,NULL
725841,NULL,NULL
725849,NULL,NULL
725851,NULL,NULL
725855,NULL,NULL
725856,NULL,NULL
725861,BCL,Business & Corporate Law
725861,BFL,Banking & Finance Law
725861,ETL,Entertainment Law
725861,MDA,Media Law
725887,NULL,NULL
725890,NULL,NULL
725894,NULL,NULL
725904,NULL,NULL
725906,NULL,NULL
725911,NULL,NULL
725917,CIV,Civic Affairs
725917,CRM,Criminal Law
725917,DEM,Democratic Politics
725917,LTG,Litigation
725917,WCC,White Collar Crime Law
725919,NULL,NULL
725925,NULL,NULL
725931,NULL,NULL
725938,NULL,NULL
725941,CIV,Civic Affairs
725941,DEM,Democratic Politics
725942,NULL,NULL
725946,NULL,NULL
725952,CIV,Civic Affairs
725952,DEM,Democratic Politics
725952,ENR,Entrepreneurship
725953,NULL,NULL
725954,NULL,NULL
725956,NULL,NULL
725961,NULL,NULL
725967,NULL,NULL
725968,NULL,NULL
725970,MKT,Marketing
725970,NON,Non-Profit Business
725971,NULL,NULL
725973,NULL,NULL
725974,NULL,NULL
725976,NULL,NULL
725986,NULL,NULL
725987,CRM,Criminal Law
725987,PBI,Public Interest Law
725995,NULL,NULL
725999,NULL,NULL
726000,NULL,NULL
726001,NULL,NULL
726002,CIV,Civic Affairs
726002,CML,Commercial Law
726002,DEM,Democratic Politics
726002,GOV,Government Law
726002,LTG,Litigation
726003,NULL,NULL
726005,NULL,NULL
726016,NULL,NULL
726022,NULL,NULL
726027,BND,Basic Needs
726032,CML,Commercial Law
726032,CTR,Contract Law
726032,INL,International Law
726033,NULL,NULL
726034,BFL,Banking & Finance Law
726034,RST,Real Estate Law
726037,NULL,NULL
726041,NULL,NULL
726045,AFI,African-American Interests
726047,NULL,NULL
726050,NULL,NULL
726056,AFI,African-American Interests
726059,TRE,Trusts & Estates Law
726060,AST,Astronomy
726060,VEN,Venture Capital
726065,NULL,NULL
726075,CIV,Civic Affairs
726075,DEM,Democratic Politics
726077,CIV,Civic Affairs
726077,DEM,Democratic Politics
726077,DIV,Diverse Constituencies
726077,WOM,Women
726079,MKT,Marketing
726081,NULL,NULL
726084,NULL,NULL
726085,NULL,NULL
726095,NULL,NULL
726096,MKT,Marketing
726097,CIV,Civic Affairs
726097,DEM,Democratic Politics
726108,NULL,NULL
726112,NULL,NULL
726115,NULL,NULL
726116,ADL,Administrative Law
726116,EMP,Employee Benefits Law
726116,GPR,General Practice Law
726118,NULL,NULL
726123,NULL,NULL
726124,NULL,NULL
726130,NULL,NULL
726131,NULL,NULL
726134,CIV,Civic Affairs
726134,DEM,Democratic Politics
726134,HEA,Health
726140,NULL,NULL
726143,NULL,NULL
726145,FIN,Finance
726145,HIG,Higher Education
726145,MKT,Marketing
726153,NULL,NULL
726154,NULL,NULL
726156,NULL,NULL
726157,CML,Commercial Law
726157,CRL,Civil Rights Law
726157,IPR,Intellectual Property Law
726157,LEM,Labor & Employment Law
726157,LTG,Litigation
726157,PDL,Product Liability Law
726163,NULL,NULL
726164,NULL,NULL
726167,BCL,Business & Corporate Law
726167,CIV,Civic Affairs
726167,DEM,Democratic Politics
726167,IPR,Intellectual Property Law
726167,ITR,Internet Law
726169,NULL,NULL
726174,NULL,NULL
726183,NULL,NULL
726188,NULL,NULL
726190,NULL,NULL
726198,NULL,NULL
726201,NULL,NULL
726214,NULL,NULL
726218,NULL,NULL
726219,NULL,NULL
726234,NULL,NULL
726244,FIN,Finance
726246,NULL,NULL
726248,NULL,NULL
726251,NULL,NULL
726262,NULL,NULL
726265,NULL,NULL
726267,NULL,NULL
726270,NULL,NULL
726279,NULL,NULL
726292,NULL,NULL
726300,NULL,NULL
726309,NULL,NULL
726319,NULL,NULL
726335,NULL,NULL
726345,AQU,Aquatic Sports
726353,NULL,NULL
726361,NULL,NULL
726366,NULL,NULL
726375,NULL,NULL
726410,NULL,NULL
726423,NULL,NULL
726440,NULL,NULL
726446,NULL,NULL
726447,BND,Basic Needs
726447,CIV,Civic Affairs
726447,DEM,Democratic Politics
726450,NULL,NULL
726451,YOU,Youth
726459,NULL,NULL
726467,NULL,NULL
726473,NULL,NULL
726476,AID,Financial Aid
726483,CON,Consulting
726484,NULL,NULL
726512,NULL,NULL
726557,NULL,NULL
726562,NULL,NULL
726569,NULL,NULL
726575,NULL,NULL
726580,NULL,NULL
726590,NULL,NULL
726607,NULL,NULL
726620,NULL,NULL
726621,CIV,Civic Affairs
726621,DEM,Democratic Politics
726626,NULL,NULL
726640,NULL,NULL
726645,NULL,NULL
726649,NULL,NULL
726653,NULL,NULL
726655,NULL,NULL
726659,NULL,NULL
726681,NULL,NULL
726688,NULL,NULL
726689,NULL,NULL
726699,NULL,NULL
726700,NULL,NULL
726708,BUS,Business
726708,ENR,Entrepreneurship
726708,HEA,Health
726708,VEN,Venture Capital
726712,NULL,NULL
726726,NULL,NULL
726735,NULL,NULL
726746,NULL,NULL
726750,CIV,Civic Affairs
726750,DEM,Democratic Politics
726754,NULL,NULL
726764,NULL,NULL
726767,NULL,NULL
726776,NULL,NULL
726778,NULL,NULL
726787,NULL,NULL
726801,NULL,NULL
726805,NULL,NULL
726812,NULL,NULL
726817,NULL,NULL
726823,NULL,NULL
726824,NULL,NULL
726827,NULL,NULL
726829,NULL,NULL
726837,NULL,NULL
726838,NULL,NULL
726840,NULL,NULL
726842,NULL,NULL
726866,NULL,NULL
726880,NULL,NULL
726883,NULL,NULL
726891,NULL,NULL
726908,NULL,NULL
726911,NULL,NULL
726917,NULL,NULL
726929,NULL,NULL
726994,NULL,NULL
726996,NULL,NULL
726998,NULL,NULL
727019,CIV,Civic Affairs
727019,DEM,Democratic Politics
727024,NULL,NULL
727074,NULL,NULL
727149,NULL,NULL
727155,NULL,NULL
727158,NULL,NULL
727166,NULL,NULL
727172,NULL,NULL
727181,NULL,NULL
727229,NULL,NULL
727271,NULL,NULL
727345,NULL,NULL
727372,NULL,NULL
727375,NULL,NULL
727379,NULL,NULL
727448,INB,International Business
727502,NULL,NULL
727507,NULL,NULL
727514,CIV,Civic Affairs
727514,DEM,Democratic Politics
727517,NULL,NULL
727520,NULL,NULL
727529,NULL,NULL
727534,NULL,NULL
727540,NULL,NULL
727542,NULL,NULL
727558,ENR,Entrepreneurship
727558,THC,Theoretical Computer Science
727560,NULL,NULL
727568,NULL,NULL
727590,NULL,NULL
727624,NULL,NULL
727634,NULL,NULL
727636,NULL,NULL
727647,NULL,NULL
727651,NULL,NULL
727675,NULL,NULL
727679,NULL,NULL
727691,NULL,NULL
727700,NULL,NULL
727705,NULL,NULL
727711,NULL,NULL
727730,NULL,NULL
727731,CIV,Civic Affairs
727731,DEM,Democratic Politics
727761,NULL,NULL
727766,CAC,Class Action Law
727766,CML,Commercial Law
727766,LTG,Litigation
727786,NULL,NULL
727806,NULL,NULL
727807,NULL,NULL
727821,NULL,NULL
727839,NULL,NULL
727897,NULL,NULL
727899,NULL,NULL
727930,NULL,NULL
727934,NULL,NULL
727948,NULL,NULL
727959,NULL,NULL
727964,NULL,NULL
727977,NULL,NULL
727982,NULL,NULL
727987,NULL,NULL
727991,NULL,NULL
727996,MKT,Marketing
728006,NULL,NULL
728019,NULL,NULL
728043,NULL,NULL
728053,JOU,Journalism
728063,NULL,NULL
728074,NULL,NULL
728079,NULL,NULL
728086,NULL,NULL
728096,NULL,NULL
728099,NULL,NULL
728102,NULL,NULL
728103,NULL,NULL
728121,NULL,NULL
728124,NULL,NULL
728127,NULL,NULL
728141,NULL,NULL
728145,NULL,NULL
728151,NULL,NULL
728153,NULL,NULL
728155,NULL,NULL
728156,NULL,NULL
728170,NULL,NULL
728181,CIV,Civic Affairs
728181,DEM,Democratic Politics
728189,NULL,NULL
728204,NULL,NULL
728209,NULL,NULL
728216,BTC,Biotechnology
728220,NULL,NULL
728222,NULL,NULL
728247,NULL,NULL
728293,NULL,NULL
728300,NULL,NULL
728317,EVL,Environmental Law
728365,NULL,NULL
728380,NULL,NULL
728387,NULL,NULL
728390,NULL,NULL
728399,NULL,NULL
728401,NULL,NULL
728406,NULL,NULL
728419,NULL,NULL
728430,NULL,NULL
728443,NULL,NULL
728466,ENR,Entrepreneurship
728466,MKT,Marketing
728471,NULL,NULL
728495,NULL,NULL
728499,NULL,NULL
728506,NULL,NULL
728507,THC,Theoretical Computer Science
728516,NULL,NULL
728531,NULL,NULL
728534,NULL,NULL
728541,BND,Basic Needs
728548,NULL,NULL
728550,NULL,NULL
728630,NULL,NULL
728637,NULL,NULL
728646,NULL,NULL
728647,NULL,NULL
728654,BND,Basic Needs
728658,NULL,NULL
728664,NULL,NULL
728679,NULL,NULL
728693,NULL,NULL
728695,NULL,NULL
728708,NULL,NULL
728711,NULL,NULL
728720,NULL,NULL
728730,AQU,Aquatic Sports
728745,HEA,Health
728745,MEI,Medicine
728805,NULL,NULL
728815,NULL,NULL
728820,GOL,Golf
728834,NULL,NULL
728836,NULL,NULL
728846,NULL,NULL
728849,NULL,NULL
728871,NULL,NULL
728874,NULL,NULL
728894,NULL,NULL
728918,NULL,NULL
728948,NULL,NULL
728971,NULL,NULL
728988,NULL,NULL
728993,NULL,NULL
729019,BND,Basic Needs
729062,NULL,NULL
729072,NULL,NULL
729100,NULL,NULL
729102,NULL,NULL
729107,NULL,NULL
729113,NULL,NULL
729114,NULL,NULL
729121,NULL,NULL
729138,NULL,NULL
729169,BTC,Biotechnology
729175,NULL,NULL
729178,NULL,NULL
729188,NULL,NULL
729200,NULL,NULL
729202,NULL,NULL
729217,NULL,NULL
729220,NULL,NULL
729223,NULL,NULL
729225,NULL,NULL
729234,NULL,NULL
729240,NULL,NULL
729244,NULL,NULL
729250,BUS,Business
729250,CON,Consulting
729257,NULL,NULL
729263,NULL,NULL
729264,NULL,NULL
729276,NULL,NULL
729300,NULL,NULL
729336,NULL,NULL
729340,STE,STEM
729340,TEC,Technology
729343,NULL,NULL
729347,NULL,NULL
729358,AQU,Aquatic Sports
729366,NULL,NULL
729384,GOL,Golf
729389,NULL,NULL
729402,NULL,NULL
729405,NULL,NULL
729422,NULL,NULL
729434,NULL,NULL
729495,AQU,Aquatic Sports
729495,BND,Basic Needs
729517,NULL,NULL
729519,NULL,NULL
729523,NON,Non-Profit Business
729531,NULL,NULL
