entity_id,caa_latest_memb_type_code,caa_latest_memb_type_desc,caa_latest_memb_status_desc
489320,FP,CAA Life Member - Paid In Full,Paid
489334,RA,CAA Regular Annual,Paid
489344,GL,CAA Recent Grad Life,Paid
489348,RA,CAA Regular Annual,Lapsed
489351,RL,CAA Regular Life Member,Paid
489352,NULL,NULL,NULL
489397,NULL,NULL,NULL
489410,RL,CAA Regular Life Member,Paid
489473,NULL,NULL,NULL
489477,RL,CAA Regular Life Member,Paid
489486,NULL,NULL,NULL
489515,RL,CAA Regular Life Member,Paid
489552,RA,CAA Regular Annual,Paid
489566,BL,CAA Golden Bear Life Paid In Full,Paid
489569,RL,CAA Regular Life Member,Paid
489573,LB,CAA Golden Bear Life Upgrade,Paid
489596,RL,CAA Regular Life Member,Paid
489632,RL,CAA Regular Life Member,Paid
489663,NULL,NULL,NULL
489675,RA,CAA Regular Annual,Lapsed
489689,RA,CAA Regular Annual,Lapsed
489746,NULL,NULL,NULL
489749,NULL,NULL,NULL
489751,NULL,NULL,NULL
489786,RL,CAA Regular Life Member,Paid
489794,RL,CAA Regular Life Member,Paid
489798,RL,CAA Regular Life Member,Paid
489805,NULL,NULL,NULL
489813,NULL,NULL,NULL
489823,NULL,NULL,NULL
489829,NULL,NULL,NULL
489849,RA,CAA Regular Annual,Lapsed
489891,RG,CAA Recent Grad Annual,Lapsed
489892,LB,CAA Golden Bear Life Upgrade,Paid
489894,P4,CAA Life Annual - Regular,Active
489903,FP,CAA Life Member - Paid In Full,Paid
489910,LB,CAA Golden Bear Life Upgrade,Paid
489918,RA,CAA Regular Annual,Lapsed
489937,NULL,NULL,NULL
489938,NULL,NULL,NULL
489940,FP,CAA Life Member - Paid In Full,Paid
489941,NULL,NULL,NULL
489950,NULL,NULL,NULL
490020,RL,CAA Regular Life Member,Paid
490054,NULL,NULL,NULL
490111,RA,CAA Regular Annual,Lapsed
490134,NULL,NULL,NULL
490150,NULL,NULL,NULL
490155,NULL,NULL,NULL
490211,NULL,NULL,NULL
490352,RA,CAA Regular Annual,Lapsed
490356,RA,CAA Regular Annual,Lapsed
490370,LB,CAA Golden Bear Life Upgrade,Paid
490373,RA,CAA Regular Annual,Lapsed
490382,NULL,NULL,NULL
490393,NULL,NULL,NULL
490425,FP,CAA Life Member - Paid In Full,Paid
490463,LB,CAA Golden Bear Life Upgrade,Paid
490465,RA,CAA Regular Annual,Lapsed
490467,RL,CAA Regular Life Member,Paid
490500,RA,CAA Regular Annual,Paid
490525,SR,CAA Sr. Citizen Annual,Paid
490632,SP,CAA Spouse Life,Paid
490654,RL,CAA Regular Life Member,Paid
490796,RA,CAA Regular Annual,Lapsed
490837,RL,CAA Regular Life Member,Paid
490848,RL,CAA Regular Life Member,Paid
490865,LB,CAA Golden Bear Life Upgrade,Paid
490868,FP,CAA Life Member - Paid In Full,Active
490881,GL,CAA Recent Grad Life,Paid
490906,GL,CAA Recent Grad Life,Paid
490924,PL,CAA Paying Life,Lapsed
490931,LB,CAA Golden Bear Life Upgrade,Paid
490988,RL,CAA Regular Life Member,Paid
491002,RL,CAA Regular Life Member,Paid
491021,P4,CAA Life Annual - Regular,Active
491035,RA,CAA Regular Annual,Lapsed
491039,RL,CAA Regular Life Member,Paid
491042,GL,CAA Recent Grad Life,Paid
491053,GL,CAA Recent Grad Life,Paid
491055,RL,CAA Regular Life Member,Paid
491073,NULL,NULL,NULL
491083,RG,CAA Recent Grad Annual,Lapsed
491131,RL,CAA Regular Life Member,Paid
491135,GL,CAA Recent Grad Life,Paid
491144,P4,CAA Life Annual - Regular,Lapsed
491159,RA,CAA Regular Annual,Lapsed
491165,RL,CAA Regular Life Member,Paid
491195,GL,CAA Recent Grad Life,Paid
491220,RG,CAA Recent Grad Annual,Lapsed
491223,GL,CAA Recent Grad Life,Paid
491292,RL,CAA Regular Life Member,Paid
491325,RL,CAA Regular Life Member,Paid
491395,RL,CAA Regular Life Member,Paid
491427,RG,CAA Recent Grad Annual,Lapsed
491429,GL,CAA Recent Grad Life,Paid
491458,RL,CAA Regular Life Member,Paid
491468,SP,CAA Spouse Life,Paid
491474,RL,CAA Regular Life Member,Paid
491478,LB,CAA Golden Bear Life Upgrade,Paid
491481,RL,CAA Regular Life Member,Active
491484,RL,CAA Regular Life Member,Paid
491485,RG,CAA Recent Grad Annual,Lapsed
491488,RL,CAA Regular Life Member,Paid
491545,RG,CAA Recent Grad Annual,Lapsed
491550,GL,CAA Recent Grad Life,Paid
491580,RG,CAA Recent Grad Annual,Lapsed
491581,RG,CAA Recent Grad Annual,Lapsed
491588,SP,CAA Spouse Life,Paid
491592,RL,CAA Regular Life Member,Paid
491614,LB,CAA Golden Bear Life Upgrade,Paid
491649,GL,CAA Recent Grad Life,Paid
491650,RG,CAA Recent Grad Annual,Lapsed
491659,RG,CAA Recent Grad Annual,Lapsed
491661,RL,CAA Regular Life Member,Paid
491674,RG,CAA Recent Grad Annual,Lapsed
491676,FP,CAA Life Member - Paid In Full,Paid
491690,RG,CAA Recent Grad Annual,Lapsed
491697,LB,CAA Golden Bear Life Upgrade,Paid
491770,RL,CAA Regular Life Member,Paid
491790,RG,CAA Recent Grad Annual,Lapsed
491793,RL,CAA Regular Life Member,Paid
491812,RL,CAA Regular Life Member,Paid
491821,FP,CAA Life Member - Paid In Full,Paid
491843,RA,CAA Regular Annual,Lapsed
491870,LB,CAA Golden Bear Life Upgrade,Paid
491916,RL,CAA Regular Life Member,Paid
491939,GL,CAA Recent Grad Life,Paid
491942,RG,CAA Recent Grad Annual,Lapsed
491963,LB,CAA Golden Bear Life Upgrade,Paid
491982,NULL,NULL,NULL
492021,NULL,NULL,NULL
492058,RL,CAA Regular Life Member,Paid
492216,RL,CAA Regular Life Member,Paid
492258,RA,CAA Regular Annual,Lapsed
492275,NULL,NULL,NULL
492285,RG,CAA Recent Grad Annual,Lapsed
492371,NULL,NULL,NULL
492433,RA,CAA Regular Annual,Lapsed
492457,RA,CAA Regular Annual,Lapsed
492465,LB,CAA Golden Bear Life Upgrade,Active
492486,RA,CAA Regular Annual,Lapsed
492511,GL,CAA Recent Grad Life,Paid
492512,RL,CAA Regular Life Member,Paid
492661,RL,CAA Regular Life Member,Paid
492750,NULL,NULL,NULL
492781,RL,CAA Regular Life Member,Paid
492829,FP,CAA Life Member - Paid In Full,Paid
492849,RG,CAA Recent Grad Annual,Lapsed
492936,GL,CAA Recent Grad Life,Paid
492954,RL,CAA Regular Life Member,Paid
492972,LB,CAA Golden Bear Life Upgrade,Paid
493043,RA,CAA Regular Annual,Lapsed
493050,RA,CAA Regular Annual,Lapsed
493064,RL,CAA Regular Life Member,Paid
493076,NULL,NULL,NULL
493081,NULL,NULL,NULL
493097,RA,CAA Regular Annual,Lapsed
493112,NULL,NULL,NULL
493137,GL,CAA Recent Grad Life,Paid
493140,RL,CAA Regular Life Member,Paid
493146,NULL,NULL,NULL
493155,NULL,NULL,NULL
493236,RL,CAA Regular Life Member,Paid
493258,SP,CAA Spouse Life,Paid
493266,NULL,NULL,NULL
493288,NULL,NULL,NULL
493292,NULL,NULL,NULL
493296,NULL,NULL,NULL
493319,NULL,NULL,NULL
493336,FP,CAA Life Member - Paid In Full,Paid
493338,SP,CAA Spouse Life,Paid
493347,NULL,NULL,NULL
493358,RG,CAA Recent Grad Annual,Lapsed
493361,NULL,NULL,NULL
493362,RA,CAA Regular Annual,Lapsed
493363,RL,CAA Regular Life Member,Paid
493368,NULL,NULL,NULL
493381,NULL,NULL,NULL
493411,RL,CAA Regular Life Member,Paid
493433,NULL,NULL,NULL
493471,FP,CAA Life Member - Paid In Full,Paid
493493,NULL,NULL,NULL
493499,RG,CAA Recent Grad Annual,Lapsed
493513,RA,CAA Regular Annual,Lapsed
493534,RA,CAA Regular Annual,Paid
493561,RA,CAA Regular Annual,Lapsed
493577,RL,CAA Regular Life Member,Paid
493584,RL,CAA Regular Life Member,Paid
493600,NULL,NULL,NULL
493613,NULL,NULL,NULL
493637,NULL,NULL,NULL
493667,RL,CAA Regular Life Member,Paid
493680,NULL,NULL,NULL
493697,NULL,NULL,NULL
493733,NULL,NULL,NULL
493739,RA,CAA Regular Annual,Lapsed
493744,RA,CAA Regular Annual,Lapsed
493794,NULL,NULL,NULL
493821,NULL,NULL,NULL
493831,NULL,NULL,NULL
493837,NULL,NULL,NULL
493851,NULL,NULL,NULL
493858,RL,CAA Regular Life Member,Paid
493890,FP,CAA Life Member - Paid In Full,Paid
493898,LB,CAA Golden Bear Life Upgrade,Paid
493913,LB,CAA Golden Bear Life Upgrade,Paid
493918,LB,CAA Golden Bear Life Upgrade,Paid
493921,RA,CAA Regular Annual,Paid
493957,RA,CAA Regular Annual,Lapsed
493961,NULL,NULL,NULL
493969,NULL,NULL,NULL
493983,NULL,NULL,NULL
493994,NULL,NULL,NULL
494023,RA,CAA Regular Annual,Lapsed
494046,NULL,NULL,NULL
494087,FP,CAA Life Member - Paid In Full,Paid
494114,RL,CAA Regular Life Member,Paid
494115,SP,CAA Spouse Life,Paid
494136,NULL,NULL,NULL
494146,NULL,NULL,NULL
494148,NULL,NULL,NULL
494176,NULL,NULL,NULL
494182,RA,CAA Regular Annual,Lapsed
494185,NULL,NULL,NULL
494224,NULL,NULL,NULL
494259,NULL,NULL,NULL
494274,LB,CAA Golden Bear Life Upgrade,Paid
494279,RL,CAA Regular Life Member,Paid
494296,PL,CAA Paying Life,Lapsed
494313,NULL,NULL,NULL
494338,NULL,NULL,NULL
494362,RL,CAA Regular Life Member,Paid
494399,RG,CAA Recent Grad Annual,Lapsed
494410,LB,CAA Golden Bear Life Upgrade,Paid
494411,NULL,NULL,NULL
494414,NULL,NULL,NULL
494425,NULL,NULL,NULL
494457,PL,CAA Paying Life,Lapsed
494508,RA,CAA Regular Annual,Lapsed
494534,NULL,NULL,NULL
494535,NULL,NULL,NULL
494545,RA,CAA Regular Annual,Lapsed
494569,RA,CAA Regular Annual,Lapsed
494585,NULL,NULL,NULL
494586,NULL,NULL,NULL
494626,RL,CAA Regular Life Member,Paid
494632,NULL,NULL,NULL
494635,NULL,NULL,NULL
494653,RL,CAA Regular Life Member,Paid
494720,NULL,NULL,NULL
494730,NULL,NULL,NULL
494732,RL,CAA Regular Life Member,Paid
494746,RL,CAA Regular Life Member,Paid
494780,NULL,NULL,NULL
494781,NULL,NULL,NULL
494819,NULL,NULL,NULL
494839,LB,CAA Golden Bear Life Upgrade,Paid
494859,RL,CAA Regular Life Member,Paid
494861,NULL,NULL,NULL
494891,NULL,NULL,NULL
494894,RG,CAA Recent Grad Annual,Lapsed
494911,NULL,NULL,NULL
494920,NULL,NULL,NULL
494961,BL,CAA Golden Bear Life Paid In Full,Paid
494976,NULL,NULL,NULL
495012,BL,CAA Golden Bear Life Paid In Full,Paid
495028,LB,CAA Golden Bear Life Upgrade,Paid
495086,NULL,NULL,NULL
495103,NULL,NULL,NULL
495107,NULL,NULL,NULL
495114,FP,CAA Life Member - Paid In Full,Paid
495119,RL,CAA Regular Life Member,Paid
495134,RA,CAA Regular Annual,Lapsed
495137,FP,CAA Life Member - Paid In Full,Paid
495144,RA,CAA Regular Annual,Lapsed
495211,NULL,NULL,NULL
495216,RA,CAA Regular Annual,Lapsed
495288,NULL,NULL,NULL
495342,NULL,NULL,NULL
495366,NULL,NULL,NULL
495383,NULL,NULL,NULL
495403,LB,CAA Golden Bear Life Upgrade,Paid
495412,RA,CAA Regular Annual,Lapsed
495415,LB,CAA Golden Bear Life Upgrade,Paid
495424,NULL,NULL,NULL
495438,RL,CAA Regular Life Member,Paid
495442,RA,CAA Regular Annual,Lapsed
495455,SP,CAA Spouse Life,Paid
495478,NULL,NULL,NULL
495479,NULL,NULL,NULL
495480,NULL,NULL,NULL
495514,RL,CAA Regular Life Member,Paid
495524,RL,CAA Regular Life Member,Paid
495557,NULL,NULL,NULL
495558,NULL,NULL,NULL
495576,NULL,NULL,NULL
495643,NULL,NULL,NULL
495659,RL,CAA Regular Life Member,Paid
495663,LB,CAA Golden Bear Life Upgrade,Paid
495701,NULL,NULL,NULL
495704,NULL,NULL,NULL
495723,NULL,NULL,NULL
495768,GL,CAA Recent Grad Life,Paid
495802,RG,CAA Recent Grad Annual,Lapsed
495858,RA,CAA Regular Annual,Lapsed
495975,GL,CAA Recent Grad Life,Paid
495984,NULL,NULL,NULL
495993,NULL,NULL,NULL
496010,NULL,NULL,NULL
496155,NULL,NULL,NULL
496156,NULL,NULL,NULL
496185,NULL,NULL,NULL
496195,NULL,NULL,NULL
496288,NULL,NULL,NULL
496299,NULL,NULL,NULL
496381,RA,CAA Regular Annual,Paid
496384,GL,CAA Recent Grad Life,Paid
496394,RL,CAA Regular Life Member,Paid
496436,GL,CAA Recent Grad Life,Paid
496465,RA,CAA Regular Annual,Lapsed
496470,NULL,NULL,NULL
496604,NULL,NULL,NULL
496630,NULL,NULL,NULL
496648,RA,CAA Regular Annual,Lapsed
496685,LB,CAA Golden Bear Life Upgrade,Paid
496686,NULL,NULL,NULL
496729,NULL,NULL,NULL
496739,FP,CAA Life Member - Paid In Full,Paid
496745,NULL,NULL,NULL
496769,NULL,NULL,NULL
496810,NULL,NULL,NULL
496822,NULL,NULL,NULL
496872,NULL,NULL,NULL
496875,SP,CAA Spouse Life,Paid
496890,RG,CAA Recent Grad Annual,Lapsed
496930,P4,CAA Life Annual - Regular,Active
496941,NULL,NULL,NULL
496943,NULL,NULL,NULL
496965,NULL,NULL,NULL
496966,NULL,NULL,NULL
496988,NULL,NULL,NULL
497049,RA,CAA Regular Annual,Lapsed
497051,NULL,NULL,NULL
497058,NULL,NULL,NULL
497060,RA,CAA Regular Annual,Lapsed
497061,RA,CAA Regular Annual,Lapsed
497146,RA,CAA Regular Annual,Lapsed
497172,NULL,NULL,NULL
497201,RA,CAA Regular Annual,Lapsed
497230,NULL,NULL,NULL
497275,RA,CAA Regular Annual,Lapsed
497280,SL,CAA Sr. Citizen Life,Paid
497301,NULL,NULL,NULL
497327,NULL,NULL,NULL
497350,LB,CAA Golden Bear Life Upgrade,Paid
497382,NULL,NULL,NULL
497419,GL,CAA Recent Grad Life,Paid
497443,RA,CAA Regular Annual,Lapsed
497467,FP,CAA Life Member - Paid In Full,Paid
497472,RA,CAA Regular Annual,Lapsed
497485,NULL,NULL,NULL
497486,LB,CAA Golden Bear Life Upgrade,Paid
497488,FP,CAA Life Member - Paid In Full,Paid
497499,NULL,NULL,NULL
497503,RA,CAA Regular Annual,Lapsed
497504,LB,CAA Golden Bear Life Upgrade,Paid
497514,NULL,NULL,NULL
497526,NULL,NULL,NULL
497535,NULL,NULL,NULL
497537,RL,CAA Regular Life Member,Paid
497576,RA,CAA Regular Annual,Lapsed
497592,NULL,NULL,NULL
497596,RL,CAA Regular Life Member,Paid
497598,RA,CAA Regular Annual,Lapsed
497616,RA,CAA Regular Annual,Paid
497651,RA,CAA Regular Annual,Lapsed
497684,NULL,NULL,NULL
498033,NULL,NULL,NULL
498039,P6,CAA Life Annual - Sr. Citizen,Lapsed
498157,RL,CAA Regular Life Member,Paid
498442,SL,CAA Sr. Citizen Life,Paid
498725,NULL,NULL,NULL
498867,RA,CAA Regular Annual,Paid
498879,NULL,NULL,NULL
498993,RA,CAA Regular Annual,Lapsed
499012,P4,CAA Life Annual - Regular,Lapsed
499022,RL,CAA Regular Life Member,Paid
499079,FP,CAA Life Member - Paid In Full,Paid
499089,RA,CAA Regular Annual,Lapsed
499098,NULL,NULL,NULL
499103,RL,CAA Regular Life Member,Paid
499126,RA,CAA Regular Annual,Lapsed
499172,NULL,NULL,NULL
499173,NULL,NULL,NULL
499184,RL,CAA Regular Life Member,Paid
499199,NULL,NULL,NULL
499212,P4,CAA Life Annual - Regular,Active
499225,NULL,NULL,NULL
499237,RL,CAA Regular Life Member,Paid
499258,RA,CAA Regular Annual,Lapsed
499295,NULL,NULL,NULL
499320,RA,CAA Regular Annual,Lapsed
499323,RL,CAA Regular Life Member,Paid
499358,PL,CAA Paying Life,Lapsed
499361,RL,CAA Regular Life Member,Paid
499389,RL,CAA Regular Life Member,Paid
499409,SR,CAA Sr. Citizen Annual,Paid
499417,NULL,NULL,NULL
499514,FP,CAA Life Member - Paid In Full,Paid
499593,RG,CAA Recent Grad Annual,Lapsed
499809,LB,CAA Golden Bear Life Upgrade,Paid
499856,SL,CAA Sr. Citizen Life,Paid
500013,GL,CAA Recent Grad Life,Paid
500429,RL,CAA Regular Life Member,Paid
500434,NULL,NULL,NULL
500473,GL,CAA Recent Grad Life,Paid
500485,RL,CAA Regular Life Member,Paid
500502,GL,CAA Recent Grad Life,Paid
500822,GL,CAA Recent Grad Life,Paid
500991,PL,CAA Paying Life,Lapsed
501180,SL,CAA Sr. Citizen Life,Paid
501192,SP,CAA Spouse Life,Paid
501293,RL,CAA Regular Life Member,Paid
501317,GL,CAA Recent Grad Life,Paid
501386,NULL,NULL,NULL
501393,RL,CAA Regular Life Member,Paid
501405,NULL,NULL,NULL
501406,GL,CAA Recent Grad Life,Paid
501414,RA,CAA Regular Annual,Lapsed
501454,SP,CAA Spouse Life,Paid
501465,LB,CAA Golden Bear Life Upgrade,Paid
501475,NULL,NULL,NULL
501488,RA,CAA Regular Annual,Lapsed
501495,GL,CAA Recent Grad Life,Paid
501513,RL,CAA Regular Life Member,Paid
501514,LB,CAA Golden Bear Life Upgrade,Paid
501519,FP,CAA Life Member - Paid In Full,Paid
501529,GL,CAA Recent Grad Life,Paid
501540,RG,CAA Recent Grad Annual,Lapsed
501707,RL,CAA Regular Life Member,Paid
501714,RL,CAA Regular Life Member,Paid
501720,NULL,NULL,NULL
501775,RL,CAA Regular Life Member,Paid
501921,RL,CAA Regular Life Member,Paid
501986,RG,CAA Recent Grad Annual,Lapsed
502111,NULL,NULL,NULL
502199,RA,CAA Regular Annual,Lapsed
502224,NULL,NULL,NULL
502298,RA,CAA Regular Annual,Lapsed
502328,LB,CAA Golden Bear Life Upgrade,Paid
502350,LB,CAA Golden Bear Life Upgrade,Paid
502385,FP,CAA Life Member - Paid In Full,Paid
502410,RL,CAA Regular Life Member,Paid
502430,RA,CAA Regular Annual,Lapsed
502441,NULL,NULL,NULL
502443,SP,CAA Spouse Life,Paid
502446,RG,CAA Recent Grad Annual,Lapsed
502456,NULL,NULL,NULL
502461,RL,CAA Regular Life Member,Paid
502548,NULL,NULL,NULL
502586,RL,CAA Regular Life Member,Paid
502610,NULL,NULL,NULL
502623,NULL,NULL,NULL
502697,NULL,NULL,NULL
502839,NULL,NULL,NULL
502885,RA,CAA Regular Annual,Lapsed
502897,NULL,NULL,NULL
502904,FP,CAA Life Member - Paid In Full,Paid
502922,NULL,NULL,NULL
502933,RA,CAA Regular Annual,Lapsed
502942,RA,CAA Regular Annual,Lapsed
502945,RL,CAA Regular Life Member,Paid
502988,NULL,NULL,NULL
503003,FP,CAA Life Member - Paid In Full,Paid
503035,RA,CAA Regular Annual,Lapsed
503134,NULL,NULL,NULL
503146,RL,CAA Regular Life Member,Paid
503156,FP,CAA Life Member - Paid In Full,Paid
503176,RA,CAA Regular Annual,Paid
503188,RL,CAA Regular Life Member,Paid
503223,RA,CAA Regular Annual,Paid
503264,NULL,NULL,NULL
503279,NULL,NULL,NULL
503307,NULL,NULL,NULL
503351,GL,CAA Recent Grad Life,Paid
503470,RA,CAA Regular Annual,Lapsed
503492,NULL,NULL,NULL
503530,RA,CAA Regular Annual,Lapsed
503603,GL,CAA Recent Grad Life,Paid
503604,FP,CAA Life Member - Paid In Full,Paid
503618,FP,CAA Life Member - Paid In Full,Paid
503619,RL,CAA Regular Life Member,Paid
503630,RA,CAA Regular Annual,Lapsed
503659,RA,CAA Regular Annual,Lapsed
503682,NULL,NULL,NULL
503745,NULL,NULL,NULL
503764,NULL,NULL,NULL
503772,NULL,NULL,NULL
503778,NULL,NULL,NULL
503801,NULL,NULL,NULL
503818,NULL,NULL,NULL
503826,RL,CAA Regular Life Member,Paid
503831,NULL,NULL,NULL
503854,RA,CAA Regular Annual,Lapsed
503869,NULL,NULL,NULL
503947,RA,CAA Regular Annual,Paid
504011,NULL,NULL,NULL
504018,NULL,NULL,NULL
504040,RA,CAA Regular Annual,Lapsed
504050,NULL,NULL,NULL
504064,P4,CAA Life Annual - Regular,Active
504102,NULL,NULL,NULL
504103,RL,CAA Regular Life Member,Paid
504123,NULL,NULL,NULL
504151,NULL,NULL,NULL
504192,RL,CAA Regular Life Member,Paid
504211,NULL,NULL,NULL
504225,NULL,NULL,NULL
504230,NULL,NULL,NULL
504264,RL,CAA Regular Life Member,Paid
504327,NULL,NULL,NULL
504439,LB,CAA Golden Bear Life Upgrade,Paid
504584,RL,CAA Regular Life Member,Paid
505208,NULL,NULL,NULL
505826,RL,CAA Regular Life Member,Paid
505867,RL,CAA Regular Life Member,Paid
505871,RA,CAA Regular Annual,Paid
505873,GL,CAA Recent Grad Life,Paid
505901,RL,CAA Regular Life Member,Paid
505927,RL,CAA Regular Life Member,Paid
505955,RG,CAA Recent Grad Annual,Lapsed
505956,RA,CAA Regular Annual,Lapsed
505974,RG,CAA Recent Grad Annual,Lapsed
506002,LB,CAA Golden Bear Life Upgrade,Paid
506033,RG,CAA Recent Grad Annual,Lapsed
506041,GL,CAA Recent Grad Life,Paid
506047,RA,CAA Regular Annual,Paid
506070,RL,CAA Regular Life Member,Paid
506097,RL,CAA Regular Life Member,Paid
506109,RG,CAA Recent Grad Annual,Lapsed
506112,RL,CAA Regular Life Member,Paid
506115,RG,CAA Recent Grad Annual,Lapsed
506120,NULL,NULL,NULL
506166,RL,CAA Regular Life Member,Paid
506217,LB,CAA Golden Bear Life Upgrade,Paid
506229,PL,CAA Paying Life,Active
506238,GL,CAA Recent Grad Life,Paid
506239,GL,CAA Recent Grad Life,Paid
506247,NULL,NULL,NULL
506289,LB,CAA Golden Bear Life Upgrade,Paid
506314,GL,CAA Recent Grad Life,Paid
506355,NULL,NULL,NULL
506402,RG,CAA Recent Grad Annual,Lapsed
506415,RG,CAA Recent Grad Annual,Lapsed
506468,GL,CAA Recent Grad Life,Paid
506486,NULL,NULL,NULL
506491,RA,CAA Regular Annual,Paid
506523,GL,CAA Recent Grad Life,Paid
506552,RL,CAA Regular Life Member,Paid
506557,GL,CAA Recent Grad Life,Paid
506575,GL,CAA Recent Grad Life,Paid
506576,RA,CAA Regular Annual,Paid
506640,GL,CAA Recent Grad Life,Paid
506700,RL,CAA Regular Life Member,Paid
506703,GL,CAA Recent Grad Life,Paid
506705,GL,CAA Recent Grad Life,Paid
506785,RA,CAA Regular Annual,Lapsed
507022,NULL,NULL,NULL
507218,FP,CAA Life Member - Paid In Full,Paid
507236,NULL,NULL,NULL
507361,RA,CAA Regular Annual,Lapsed
507370,RA,CAA Regular Annual,Lapsed
507467,RA,CAA Regular Annual,Lapsed
507485,LB,CAA Golden Bear Life Upgrade,Paid
507500,LB,CAA Golden Bear Life Upgrade,Paid
507503,LB,CAA Golden Bear Life Upgrade,Paid
507554,RL,CAA Regular Life Member,Paid
507586,LB,CAA Golden Bear Life Upgrade,Paid
507602,FP,CAA Life Member - Paid In Full,Paid
507717,RG,CAA Recent Grad Annual,Lapsed
507805,NULL,NULL,NULL
507838,RA,CAA Regular Annual,Lapsed
507977,RL,CAA Regular Life Member,Paid
507982,NULL,NULL,NULL
507994,RL,CAA Regular Life Member,Paid
508000,RL,CAA Regular Life Member,Paid
508003,NULL,NULL,NULL
508011,NULL,NULL,NULL
508029,P4,CAA Life Annual - Regular,Active
508033,LB,CAA Golden Bear Life Upgrade,Paid
508036,NULL,NULL,NULL
508064,NULL,NULL,NULL
508076,RL,CAA Regular Life Member,Paid
508099,GL,CAA Recent Grad Life,Paid
508105,GL,CAA Recent Grad Life,Paid
508119,RL,CAA Regular Life Member,Paid
508128,NULL,NULL,NULL
508141,NULL,NULL,NULL
508146,RA,CAA Regular Annual,Lapsed
508248,GL,CAA Recent Grad Life,Paid
508263,GL,CAA Recent Grad Life,Paid
508284,NULL,NULL,NULL
508285,RL,CAA Regular Life Member,Paid
508293,RG,CAA Recent Grad Annual,Lapsed
508297,RG,CAA Recent Grad Annual,Lapsed
508318,RG,CAA Recent Grad Annual,Lapsed
508328,NULL,NULL,NULL
508400,RL,CAA Regular Life Member,Paid
508423,NULL,NULL,NULL
508427,LB,CAA Golden Bear Life Upgrade,Paid
508442,SP,CAA Spouse Life,Paid
508450,NULL,NULL,NULL
508509,NULL,NULL,NULL
508537,NULL,NULL,NULL
508540,FP,CAA Life Member - Paid In Full,Paid
508564,NULL,NULL,NULL
508575,NULL,NULL,NULL
508581,NULL,NULL,NULL
508586,RL,CAA Regular Life Member,Paid
508590,LB,CAA Golden Bear Life Upgrade,Paid
508608,GL,CAA Recent Grad Life,Paid
508635,RL,CAA Regular Life Member,Paid
508637,NULL,NULL,NULL
508642,NULL,NULL,NULL
508656,NULL,NULL,NULL
508686,RG,CAA Recent Grad Annual,Lapsed
508765,RL,CAA Regular Life Member,Paid
508809,NULL,NULL,NULL
508849,FP,CAA Life Member - Paid In Full,Paid
508857,NULL,NULL,NULL
